fecha,q (m3/s)
1971-01-01,0.025688937593356827
1971-02-01,0.05688264752814727
1971-03-01,0.0
1971-04-01,0.0530904710262708
1971-05-01,2.128824454147307
1971-06-01,6.287593843840006
1971-07-01,6.131059192825596
1971-08-01,4.757260592597891
1971-09-01,0.08849287918091768
1971-10-01,0.06422234398339208
1971-11-01,0.002523111494317818
1971-12-01,0.11560021917010574
1972-01-01,0.025688937593356827
1972-02-01,0.0
1972-03-01,0.10519747117438005
1972-04-01,0.05779502266671756
1972-05-01,5.992110018496381
1972-06-01,6.70046424450916
1972-07-01,5.026969002736459
1972-08-01,8.538697640931693
1972-09-01,3.236048185930999
1972-10-01,1.9366661140306631
1972-11-01,0.05561358252058861
1972-12-01,0.025688937593356827
1973-01-01,0.0
1973-02-01,0.0
1973-03-01,0.025688937593356827
1973-04-01,0.0530904710262708
1973-05-01,0.949981999120671
1973-06-01,3.979367345121588
1973-07-01,4.704992506702497
1973-08-01,1.2696439473120664
1973-09-01,0.027070883741118268
1973-10-01,0.3736850209124739
1973-11-01,0.0
1973-12-01,0.025688937593356827
1974-01-01,0.0610938892071714
1974-02-01,0.0
1974-03-01,0.05086918335318183
1974-04-01,0.0
1974-05-01,0.4221633526480561
1974-06-01,12.958648069993528
1974-07-01,2.398049607044023
1974-08-01,1.3428955713406479
1974-09-01,0.16161054769333622
1974-10-01,0.025688937593356834
1974-11-01,0.07911005831142329
1974-12-01,0.051377875186713655
1975-01-01,0.0
1975-02-01,0.06952636472623545
1975-03-01,0.025688937593356827
1975-04-01,0.13243707104028637
1975-05-01,2.1598037868093956
1975-06-01,5.5890073488507594
1975-07-01,6.87194341377301
1975-08-01,3.3969931951421306
1975-09-01,0.07372216397459878
1975-10-01,0.05710065831394661
1975-11-01,0.07161957106266728
1975-12-01,0.025688937593356827
1976-01-01,0.02619762942688865
1976-02-01,0.0
1976-03-01,0.030928463478734566
1976-04-01,0.0
1976-05-01,0.09550689174559895
1976-06-01,2.4728332413112577
1976-07-01,2.0312827950675816
1976-08-01,2.4790842161256412
1976-09-01,1.8600851019516154
1976-10-01,1.3950873534610126
1976-11-01,0.1061809420525416
1976-12-01,0.10275575037342734
1977-01-01,0.051377875186713655
1977-02-01,0.0
1977-03-01,0.043340544216910935
1977-04-01,0.0530904710262708
1977-05-01,0.9897617005028592
1977-06-01,6.515357221024985
1977-07-01,12.029239264260328
1977-08-01,3.0765682092004396
1977-09-01,0.3021951662673572
1977-10-01,0.2065034498222417
1977-11-01,0.12471004208893811
1977-12-01,0.04565509205948071
1978-01-01,0.0
1978-02-01,0.028441323764073635
1978-03-01,0.0
1978-04-01,0.0
1978-05-01,0.21128515305744078
1978-06-01,2.6962600206153797
1978-07-01,10.953890162765738
1978-08-01,1.1003258705210002
1978-09-01,3.243223284242965
1978-10-01,0.3750076196796567
1978-11-01,0.1459987953222447
1978-12-01,0.0
1979-01-01,0.05137787518671367
1979-02-01,0.029680351730033284
1979-03-01,0.0
1979-04-01,0.053090471026270784
1979-05-01,0.20591845421368016
1979-06-01,0.36495756468851304
1979-07-01,8.28391933610728
1979-08-01,7.476549092517255
1979-09-01,2.1300580318436215
1979-10-01,0.025688937593356827
1979-11-01,0.1512552776020735
1979-12-01,0.127707084808163
1980-01-01,0.0
1980-02-01,0.14951066925919923
1980-03-01,0.050640272028092535
1980-04-01,1.7295929293548655
1980-05-01,8.288904516075894
1980-06-01,7.785191927774629
1980-07-01,6.057756699613662
1980-08-01,2.6009667794398648
1980-09-01,0.18999555200441165
1980-10-01,0.0
1980-11-01,0.04717692846146341
1980-12-01,0.07706681278007049
1981-01-01,0.12844468796678415
1981-02-01,0.028441323764073635
1981-03-01,0.06930926231871028
1981-04-01,0.13272617756567698
1981-05-01,7.641390681173241
1981-06-01,2.28974996350482
1981-07-01,3.586531772316087
1981-08-01,2.475497938699241
1981-09-01,0.07637668752591234
1981-10-01,0.049495715402645926
1981-11-01,0.0265452355131354
1981-12-01,0.025688937593356827
1982-01-01,0.10275575037342731
1982-02-01,0.05688264752814727
1982-03-01,0.02813065839430957
1982-04-01,0.05114557258273414
1982-05-01,3.2445382526326454
1982-06-01,10.419556869545024
1982-07-01,8.328785955824788
1982-08-01,5.097193910355527
1982-09-01,4.578028111971289
1982-10-01,2.1104098097734556
1982-11-01,0.0530904710262708
1982-12-01,0.0
1983-01-01,0.10201814721480619
1983-02-01,0.0
1983-03-01,0.0
1983-04-01,0.07963570653940617
1983-05-01,0.1746084718597967
1983-06-01,6.0547316788435905
1983-07-01,5.67107460235445
1983-08-01,3.7402838790010784
1983-09-01,0.8414576833549928
1983-10-01,0.025688937593356827
1983-11-01,0.0265452355131354
1983-12-01,0.025688937593356827
1984-01-01,0.025688937593356834
1984-02-01,0.0815661043421709
1984-03-01,0.025688937593356827
1984-04-01,0.053090471026270784
1984-05-01,4.733809899072072
1984-06-01,4.915021190931115
1984-07-01,8.346437562448342
1984-08-01,2.0599984490704526
1984-09-01,2.1575231517557274
1984-10-01,1.8225156665861224
1984-11-01,0.0265452355131354
1984-12-01,0.0
1985-01-01,0.051377875186713655
1985-02-01,0.0
1985-03-01,0.025688937593356834
1985-04-01,0.10026739948773418
1985-05-01,2.6315137240434505
1985-06-01,2.9122488774935453
1985-07-01,4.431850426687586
1985-08-01,0.3526251790042566
1985-09-01,1.0548445815046426
1985-10-01,1.0348572315454545
1985-11-01,0.0530904710262708
1985-12-01,0.0
1986-01-01,0.025688937593356827
1986-02-01,0.028441323764073632
1986-03-01,0.07706681278007049
1986-04-01,0.19349111272049774
