,0,1,2,3,4,5,6
2023-02-26,288.3910840352376,287.4172975045663,285.031496371863,282.9552344773284,282.0630062882618,281.21564249692585,280.5958691914876
2023-02-27,290.45160420735675,289.5334804474361,287.26990446654503,285.3186939224423,284.49359245710474,283.731377200017,283.24468688964845
2023-02-28,289.39179547627765,288.5818970594456,286.550820848477,284.7986875114391,284.03807738519487,283.39624300602634,283.04438336690265
2023-03-01,289.68944358825684,288.8787649548243,286.8019486553264,284.98510753495896,284.19613202412927,283.54718866721595,283.1702704111735
2023-03-02,290.07809321085614,289.4049225862695,287.70985007136125,286.17009691381645,285.4869009448637,284.839886680051,284.39083735148114
2023-03-03,289.2402566274007,288.560482580195,286.82277539091285,285.3058506836218,284.6558668280161,284.1171889005324,283.86991157531736
2023-03-04,290.7206834157308,289.90487524567453,287.8298856747225,286.0070230561911,285.22210461606255,284.5321891870646,284.04174461364744
2023-03-05,290.79341888427734,290.0195047287714,288.08183571677534,286.3458177669561,285.59363014467306,284.89272706562383,284.50075937906905
2023-03-06,289.0046965281169,288.1701928698828,286.0684203021931,284.22633536468226,283.42160799170057,282.70363493633164,282.2038338979085
2023-03-07,289.1760819753011,288.30027850721245,286.11399655372094,284.21226689686733,283.38567670186364,282.64210704156375,282.1801509857178
2023-03-08,288.59529813130695,287.75208420728245,285.6292881875668,283.80271473106814,283.02023752274056,282.34327810656276,281.850473912557
2023-03-09,289.7262903849284,288.95609905101634,287.0166319361273,285.3538855450897,284.64647805818953,284.0452089954525,283.6681198120117
2023-03-10,289.6598523457845,289.0073548776132,287.37474216005336,285.94362545390373,285.3277369263352,284.7843099075988,284.5397514343262
2023-03-11,288.8728446960449,288.25653558559515,286.64690636688806,285.28564049541086,284.71105001306023,284.3029202724832,284.16403935750327
2023-03-12,288.80770683288574,288.10944268564697,286.2815208315099,284.71990176968575,284.04621745694067,283.56209064859235,283.44685071309414
2023-03-13,288.7279980977376,287.96292338295586,285.965098566979,284.2806996633256,283.56105086623984,283.0460542518191,282.7881055196126
2023-03-14,288.65564409891766,287.8261885970989,285.68522887559806,283.83809659603554,283.0341851224182,282.4134760027395,282.015784072876
2023-03-15,288.37274742126465,287.51485147425734,285.3394859481907,283.47731069582414,282.6701100462227,282.0204119540901,281.58960940043136
2023-03-16,288.91690254211426,288.1463792286222,286.18815506029426,284.53421709817076,283.8437351719026,283.2983472174738,283.00840644836427
2023-03-17,288.7593021392822,288.0815199695566,286.3600086116191,284.8914040903486,284.26582847103,283.7749989623843,283.57788937886556
2023-03-18,290.4254442850749,289.87634747621246,288.44674824168845,287.1491668409666,286.57778983987794,286.0953444393787,285.83813959757487
2023-03-19,290.81274541219074,290.2312876988971,288.6913583863456,287.36136992583954,286.7738620799076,286.37427580031357,286.2632011413574
2023-03-20,288.9105332692464,288.33517132108176,286.8358592507224,285.56132404040915,285.01263327239667,284.64048709394245,284.4965358734131
2023-03-21,288.67021052042645,287.94952418816786,286.12787976055023,284.59697315784,283.955748240153,283.4624717549497,283.14538955688477
2023-03-22,289.78185590108234,289.0127845138469,287.01534953807135,285.29172349258846,284.5353440930767,283.9643717253336,283.5455115000407
2023-03-23,290.4736620585124,289.6566913140514,287.56034272871676,285.7713929981739,285.0004267948931,284.416327529672,284.0443163553874
2023-03-24,290.8720582326253,289.9611553515076,287.63050872274914,285.58827290139186,284.703012999668,283.95977769853954,283.381351852417
2023-03-25,289.37008539835614,288.4850368802509,286.2286964992307,284.2672996219439,283.4159818669802,282.7056941918207,282.17978591918944
2023-03-26,289.2294184366862,288.59358065973515,286.9405632258961,285.44724526989603,284.79291025797534,284.2227220908603,283.75941518147783
2023-03-27,289.26780128479004,288.5276715414864,286.5835549576478,284.8882915989369,284.1502803884527,283.58295526425326,283.2481072743734
2023-03-28,289.0741602579753,288.32163617976755,286.3920167647068,284.63872821591747,283.85745165424964,283.1369434958534,282.42640635172523
2023-03-29,289.4723981221517,288.65156892241623,286.5732420195573,284.69253576728505,283.8691445217338,283.0907877902826,282.36795476277666
