fecha,q (m3/s)
1971-01-01,0.0161067699572554
1971-02-01,0.0356649906196371
1971-03-01,0.0069897303588089
1971-04-01,0.033287324578328
1971-05-01,1.522039110740652
1971-06-01,3.786119139420864
1971-07-01,3.554708414324296
1971-08-01,3.133121308226132
1971-09-01,0.0499309868674919
1971-10-01,0.0322135399145109
1971-11-01,0.0
1971-12-01,0.0644270798290219
1972-01-01,0.0161067699572554
1972-02-01,0.0
1972-03-01,0.0619198939394491
1972-04-01,0.0185278504728429
1972-05-01,4.48206329214628
1972-06-01,4.189178395046185
1972-07-01,3.243437487367335
1972-08-01,5.03805075699154
1972-09-01,1.425807069438383
1972-10-01,0.9453610310289152
1972-11-01,0.033287324578328
1972-12-01,0.0161067699572554
1973-01-01,0.0
1973-02-01,0.0
1973-03-01,0.0161067699572554
1973-04-01,0.033287324578328
1973-05-01,0.5824015545707619
1973-06-01,2.292612141771684
1973-07-01,2.594202967517961
1973-08-01,0.6327478732421831
1973-09-01,0.016643662289164
1973-10-01,0.0834968876557725
1973-11-01,0.0
1973-12-01,0.0161067699572554
1974-01-01,0.0322135399145109
1974-02-01,0.0
1974-03-01,0.0322135399145109
1974-04-01,0.0
1974-05-01,0.4021374216214778
1974-06-01,8.147648414713016
1974-07-01,1.313613455476167
1974-08-01,0.8332214439680236
1974-09-01,0.049930986867492
1974-10-01,0.0161067699572554
1974-11-01,0.0499309868674919
1974-12-01,0.0322135399145109
1975-01-01,0.0
1975-02-01,0.0356649906196371
1975-03-01,0.0161067699572554
1975-04-01,0.08321831144582
1975-05-01,1.9227583262023709
1975-06-01,3.1521683234538864
1975-07-01,3.8854543508679376
1975-08-01,2.104390015091422
1975-09-01,0.0333134938586568
1975-10-01,0.0483203098717664
1975-11-01,0.033287324578328
1975-12-01,0.0161067699572554
1976-01-01,0.0161067699572554
1976-02-01,0.0
1976-03-01,0.0161067699572554
1976-04-01,0.0
1976-05-01,0.0483203098717664
1976-06-01,1.0955245824076618
1976-07-01,1.1055676768616172
1976-08-01,1.4774415920382518
1976-09-01,0.8108813202704968
1976-10-01,0.7149025300681842
1976-11-01,0.066574649156656
1976-12-01,0.0644270798290219
1977-01-01,0.0322135399145109
1977-02-01,0.0
1977-03-01,0.0186139558468282
1977-04-01,0.033287324578328
1977-05-01,0.9660516458953896
1977-06-01,3.8051180369396262
1977-07-01,6.830916594026046
1977-08-01,1.7768603675172316
1977-09-01,0.0436503595885622
1977-10-01,0.0673394674785256
1977-11-01,0.0602940218777262
1977-12-01,0.0161067699572554
1978-01-01,0.0
1978-02-01,0.0178324953098185
1978-03-01,0.0
1978-04-01,0.0
1978-05-01,0.1141655958605467
1978-06-01,1.7299202761402306
1978-07-01,6.713484058976056
1978-08-01,0.5153913135221798
1978-09-01,1.4076717581704732
1978-10-01,0.0658452859887802
1978-11-01,0.0720178594650618
1978-12-01,0.0
1979-01-01,0.0319602888145541
1979-02-01,0.0241691996180245
1979-03-01,0.0
1979-04-01,0.033287324578328
1979-05-01,0.1019082426226353
1979-06-01,0.0404053688277818
1979-07-01,4.337760815390869
1979-08-01,3.799754178642541
1979-09-01,0.9021859393379388
1979-10-01,0.0161067699572554
1979-11-01,0.08321831144582
1979-12-01,0.0696947027081243
1980-01-01,0.0
1980-02-01,0.0861149800615333
1980-03-01,0.0213743928363579
1980-04-01,1.468934043420368
1980-05-01,4.764590219258141
1980-06-01,4.666741591767812
1980-07-01,3.3637064347368395
1980-08-01,1.4354778847754015
1980-09-01,0.0499833254281497
1980-10-01,0.0
1980-11-01,0.016643662289164
1980-12-01,0.0483203098717664
1981-01-01,0.0841553405156603
1981-02-01,0.0178324953098185
1981-03-01,0.0322135399145109
1981-04-01,0.08321831144582
1981-05-01,5.664695278724764
1981-06-01,1.1801036964305829
1981-07-01,2.0630087853584747
1981-08-01,1.3776859837652495
1981-09-01,0.0333134938586568
1981-10-01,0.0190191576067592
1981-11-01,0.016643662289164
1981-12-01,0.0161067699572554
1982-01-01,0.0700239291380682
1982-02-01,0.0286553619601172
1982-03-01,0.0161067699572554
1982-04-01,0.0196531295269845
1982-05-01,2.4813036271571995
1982-06-01,6.04405698475679
1982-07-01,4.516632067290392
1982-08-01,2.753168682960874
1982-09-01,2.0249527425679577
1982-10-01,0.6923125319520336
1982-11-01,0.033287324578328
1982-12-01,0.0
1983-01-01,0.0535879327508688
1983-02-01,0.0
1983-03-01,0.0
1983-04-01,0.049930986867492
1983-05-01,0.0966659448535286
1983-06-01,3.704183122711159
1983-07-01,2.9711925549137246
1983-08-01,2.150532365503561
1983-09-01,0.1917684862499903
1983-10-01,0.0161067699572554
1983-11-01,0.0140529035366054
1983-12-01,0.0161067699572554
1984-01-01,0.0161067699572554
1984-02-01,0.0400660705724832
1984-03-01,0.0161067699572554
1984-04-01,0.033287324578328
1984-05-01,3.188963175766617
1984-06-01,2.8402305019337057
1984-07-01,4.705785313848157
1984-08-01,1.0376457318531906
1984-09-01,0.9825256299475824
1984-10-01,0.9971255558600948
1984-11-01,0.016643662289164
1984-12-01,0.0
1985-01-01,0.0322135399145109
1985-02-01,0.0
1985-03-01,0.0161067699572554
1985-04-01,0.0499571561478208
1985-05-01,1.5606092532640798
1985-06-01,1.7622655066267183
1985-07-01,2.527142076249388
1985-08-01,0.0864092753052762
1985-09-01,0.300632692418107
1985-10-01,0.1570156819732453
1985-11-01,0.033287324578328
1985-12-01,0.0
1986-01-01,0.0161067699572554
1986-02-01,0.0135986795994685
1986-03-01,0.0483203098717664
1986-04-01,0.133149298313312
1986-05-01,4.851176770333383
