Runoff/Infiltration,Runoff/Infiltration from ZR_Alcantarilla_ANU to Acuifero_3,Runoff/Infiltration from ZR_Alcantarilla_ANU to Rio Illapel,Runoff/Infiltration from ZR_Alcantarilla_FRU to Acuifero_3,Runoff/Infiltration from ZR_Alcantarilla_FRU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Alto_ANU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Alto_ANU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Alto_FRU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Alto_FRU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Bajo_ANU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Bajo_ANU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Bajo_FRU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Bajo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Calderon_ANU to Acuifero_3,Runoff/Infiltration from ZR_Calderon_ANU to Rio Illapel,Runoff/Infiltration from ZR_Calderon_FRU to Acuifero_3,Runoff/Infiltration from ZR_Calderon_FRU to Rio Illapel,Runoff/Infiltration from ZR_Camarote_ANU to Acuifero_4,Runoff/Infiltration from ZR_Camarote_ANU to Rio Illapel,Runoff/Infiltration from ZR_Camarote_FRU to Acuifero_4,Runoff/Infiltration from ZR_Camarote_FRU to Rio Illapel,Runoff/Infiltration from ZR_Cocinera_ANU to Acuifero_5,Runoff/Infiltration from ZR_Cocinera_ANU to Rio Illapel,Runoff/Infiltration from ZR_Cocinera_FRU to Acuifero_5,Runoff/Infiltration from ZR_Cocinera_FRU to Rio Illapel,Runoff/Infiltration from ZR_Cuz Cuz_ANU to Acuifero_6,Runoff/Infiltration from ZR_Cuz Cuz_ANU to Rio Illapel,Runoff/Infiltration from ZR_Cuz Cuz_FRU to Acuifero_6,Runoff/Infiltration from ZR_Cuz Cuz_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Aguita_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Aguita_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Aguita_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Aguita_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Bajo_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Bajo_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Bajo_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Bajo_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Bato o El Cato_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Bato o El Cato_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Bato o El Cato_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Bato o El Cato_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Durazno_ANU to Acuifero_2,Runoff/Infiltration from ZR_El Durazno_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Durazno_FRU to Acuifero_2,Runoff/Infiltration from ZR_El Durazno_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Macal_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Macal_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Macal_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Macal_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Maiten_ANU to Acuifero_7,Runoff/Infiltration from ZR_El Maiten_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Maiten_FRU to Acuifero_7,Runoff/Infiltration from ZR_El Maiten_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Peumo_ANU to Acuifero_4,Runoff/Infiltration from ZR_El Peumo_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Peumo_FRU to Acuifero_4,Runoff/Infiltration from ZR_El Peumo_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Silo_ANU to Acuifero_4,Runoff/Infiltration from ZR_El Silo_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Silo_FRU to Acuifero_4,Runoff/Infiltration from ZR_El Silo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Escorial_ANU to Acuifero_4,Runoff/Infiltration from ZR_Escorial_ANU to Rio Illapel,Runoff/Infiltration from ZR_Escorial_FRU to Acuifero_4,Runoff/Infiltration from ZR_Escorial_FRU to Rio Illapel,Runoff/Infiltration from ZR_Higuera_ANU to Acuifero_4,Runoff/Infiltration from ZR_Higuera_ANU to Rio Illapel,Runoff/Infiltration from ZR_Higuera_FRU to Acuifero_4,Runoff/Infiltration from ZR_Higuera_FRU to Rio Illapel,Runoff/Infiltration from ZR_Hospital_ANU to Acuifero_5,Runoff/Infiltration from ZR_Hospital_ANU to Rio Illapel,Runoff/Infiltration from ZR_Hospital_FRU to Acuifero_5,Runoff/Infiltration from ZR_Hospital_FRU to Rio Illapel,Runoff/Infiltration from ZR_Inquilino_ANU to Acuifero_6,Runoff/Infiltration from ZR_Inquilino_ANU to Rio Illapel,Runoff/Infiltration from ZR_Inquilino_FRU to Acuifero_6,Runoff/Infiltration from ZR_Inquilino_FRU to Rio Illapel,Runoff/Infiltration from ZR_La Montana_ANU to Acuifero_3,Runoff/Infiltration from ZR_La Montana_ANU to Rio Illapel,Runoff/Infiltration from ZR_La Montana_FRU to Acuifero_3,Runoff/Infiltration from ZR_La Montana_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Bellacas_ANU to Acuifero_1,Runoff/Infiltration from ZR_Las Bellacas_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Bellacas_FRU to Acuifero_1,Runoff/Infiltration from ZR_Las Bellacas_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Juntas_ANU to Acuifero_1,Runoff/Infiltration from ZR_Las Juntas_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Juntas_FRU to Acuifero_1,Runoff/Infiltration from ZR_Las Juntas_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Peras_ANU to Acuifero_3,Runoff/Infiltration from ZR_Las Peras_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Peras_FRU to Acuifero_3,Runoff/Infiltration from ZR_Las Peras_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Salinas_ANU to Acuifero_2,Runoff/Infiltration from ZR_Las Salinas_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Salinas_FRU to Acuifero_2,Runoff/Infiltration from ZR_Las Salinas_FRU to Rio Illapel,Runoff/Infiltration from ZR_Los Gonzalez_ANU to Acuifero_2,Runoff/Infiltration from ZR_Los Gonzalez_ANU to Rio Illapel,Runoff/Infiltration from ZR_Los Gonzalez_FRU to Acuifero_2,Runoff/Infiltration from ZR_Los Gonzalez_FRU to Rio Illapel,Runoff/Infiltration from ZR_Los Perales_FRU to Acuifero_3,Runoff/Infiltration from ZR_Los Perales_FRU to Rio Illapel,Runoff/Infiltration from ZR_Los Peralez_ANU to Acuifero_3,Runoff/Infiltration from ZR_Los Peralez_ANU to Rio Illapel,Runoff/Infiltration from ZR_Los Sauces_ANU to Acuifero_3,Runoff/Infiltration from ZR_Los Sauces_ANU to Rio Illapel,Runoff/Infiltration from ZR_Los Sauces_FRU to Acuifero_3,Runoff/Infiltration from ZR_Los Sauces_FRU to Rio Illapel,Runoff/Infiltration from ZR_Mala Ladera_ANU to Acuifero_3,Runoff/Infiltration from ZR_Mala Ladera_ANU to Rio Illapel,Runoff/Infiltration from ZR_Mala Ladera_FRU to Acuifero_3,Runoff/Infiltration from ZR_Mala Ladera_FRU to Rio Illapel,Runoff/Infiltration from ZR_Molino Carcamo_ANU to Acuifero_5,Runoff/Infiltration from ZR_Molino Carcamo_ANU to Rio Illapel,Runoff/Infiltration from ZR_Molino Carcamo_FRU to Acuifero_5,Runoff/Infiltration from ZR_Molino Carcamo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Molino El Peral_ANU to Acuifero_6,Runoff/Infiltration from ZR_Molino El Peral_ANU to Rio Illapel,Runoff/Infiltration from ZR_Molino El Peral_FRU to Acuifero_6,Runoff/Infiltration from ZR_Molino El Peral_FRU to Rio Illapel,Runoff/Infiltration from ZR_Pelados_ANU to Acuifero_4,Runoff/Infiltration from ZR_Pelados_ANU to Rio Illapel,Runoff/Infiltration from ZR_Pelados_FRU to Acuifero_4,Runoff/Infiltration from ZR_Pelados_FRU to Rio Illapel,Runoff/Infiltration from ZR_Pichicaven_ANU to Acuifero_3,Runoff/Infiltration from ZR_Pichicaven_ANU to Rio Illapel,Runoff/Infiltration from ZR_Pichicaven_FRU to Acuifero_3,Runoff/Infiltration from ZR_Pichicaven_FRU to Rio Illapel,Runoff/Infiltration from ZR_Plantacion_ANU to Acuifero_4,Runoff/Infiltration from ZR_Plantacion_ANU to Rio Illapel,Runoff/Infiltration from ZR_Plantacion_FRU to Acuifero_4,Runoff/Infiltration from ZR_Plantacion_FRU to Rio Illapel,Runoff/Infiltration from ZR_Poblacion Los Guindos_ANU to Acuifero_6,Runoff/Infiltration from ZR_Poblacion Los Guindos_ANU to Rio Illapel,Runoff/Infiltration from ZR_Poblacion Los Guindos_FRU to Acuifero_6,Runoff/Infiltration from ZR_Poblacion Los Guindos_FRU to Rio Illapel,Runoff/Infiltration from ZR_Potrero Nuevo_ANU to Acuifero_5,Runoff/Infiltration from ZR_Potrero Nuevo_ANU to Rio Illapel,Runoff/Infiltration from ZR_Potrero Nuevo_FRU to Acuifero_5,Runoff/Infiltration from ZR_Potrero Nuevo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Rodado_ANU to Acuifero_3,Runoff/Infiltration from ZR_Rodado_ANU to Rio Illapel,Runoff/Infiltration from ZR_Rodado_FRU to Acuifero_3,Runoff/Infiltration from ZR_Rodado_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Isidro_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Isidro_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Isidro_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Isidro_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Javier_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Javier_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Javier_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Javier_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Jorge_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Jorge_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Jorge_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Jorge_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Patricio_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Patricio_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Patricio_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Patricio_FRU to Rio Illapel,Runoff/Infiltration from ZR_Santa Isabel_ANU to Acuifero_4,Runoff/Infiltration from ZR_Santa Isabel_ANU to Rio Illapel,Runoff/Infiltration from ZR_Santa Isabel_FRU to Acuifero_4,Runoff/Infiltration from ZR_Santa Isabel_FRU to Rio Illapel,Runoff/Infiltration from ZR_Santa Margot_ANU to Acuifero_3,Runoff/Infiltration from ZR_Santa Margot_ANU to Rio Illapel,Runoff/Infiltration from ZR_Santa Margot_FRU to Acuifero_3,Runoff/Infiltration from ZR_Santa Margot_FRU to Rio Illapel,Runoff/Infiltration from ZR_Santa Olga_ANU to Acuifero_4,Runoff/Infiltration from ZR_Santa Olga_ANU to Rio Illapel,Runoff/Infiltration from ZR_Santa Olga_FRU to Acuifero_4,Runoff/Infiltration from ZR_Santa Olga_FRU to Rio Illapel,Runoff/Infiltration from ZR_Turbina_ANU to Acuifero_4,Runoff/Infiltration from ZR_Turbina_ANU to Rio Illapel,Runoff/Infiltration from ZR_Turbina_FRU to Acuifero_4,Runoff/Infiltration from ZR_Turbina_FRU to Rio Illapel,Runoff/Infiltration from ZR_Vega de Cesped_ANU to Acuifero_2,Runoff/Infiltration from ZR_Vega de Cesped_ANU to Rio Illapel,Runoff/Infiltration from ZR_Vega de Cesped_FRU to Acuifero_2,Runoff/Infiltration from ZR_Vega de Cesped_FRU to Rio Illapel,Runoff/Infiltration from ZR_Zepedino_ANU to Acuifero_6,Runoff/Infiltration from ZR_Zepedino_ANU to Rio Illapel,Runoff/Infiltration from ZR_Zepedino_FRU to Acuifero_6,Runoff/Infiltration from ZR_Zepedino_FRU to Rio Illapel,Sum
abr-89,0.000314063,0.000104688,4.92239E-06,1.6408E-06,0.00145039,0.000483463,0,0,0.0014431,0.000481033,0,0,0,0,0,0,0.000289201,9.64005E-05,0,0,0.0101258,0.00337526,0,0,0.00520003,0.00173334,0,0,4.76852E-05,1.58951E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302431,0.00010081,0,0,0,0,0,0,0,0,0,0,0.000889199,0.0002964,0,0,0.00103568,0.000345226,0,0,0.00169095,0.000563649,0,0,0.00268478,0.000894928,0,0,0.00338196,0.00112732,0,0,0.000104089,3.46963E-05,0,0,0.000560403,0.000186801,0,0,5.21012E-05,1.73671E-05,0,0,0,0,0,0,0.000129292,4.30973E-05,0,0,0,0,0,0,0,0,0.000197743,6.59144E-05,1.64752E-05,5.49174E-06,0,0,0.000657584,0.000219195,0,0,0.0130792,0.00435973,0,0,0.000499124,0.000166375,0,0,0.0006958,0.000231933,0,0,1.70991E-05,5.6997E-06,0,0,0.000623245,0.000207748,0,0,0.00059555,0.000198517,0,0,0.000637197,0.000212399,0,0,0.000124315,4.14383E-05,0,0,0.000341969,0.00011399,0,0,0,0,0,0,0.000775167,0.000258389,0,0,0.000165751,5.52503E-05,0,0,0.000791763,0.000263921,0,0,0.00054471,0.00018157,0,0,0.000883783,0.000294594,0,0,0.00169423,0.000564742,0,0,1.90772E-05,6.35906E-06,0,0,0.000325153,0.000108384,0,0,0.0698546
may-89,2.26815E-06,7.56048E-07,3.33057E-06,1.11019E-06,0.000200159,6.67198E-05,0,0,0.000205623,0.000068541,0,0,0,0,0,0,0.000362814,0.000120938,0,0,0.00122693,0.000408977,0,0,0.000189534,6.31778E-05,0,0,1.90412E-06,6.34707E-07,0,0,0,0,0,0,1.10471E-05,3.68238E-06,0,0,0,0,0,0,2.18414E-06,7.28047E-07,0,0,0,0,0,0,0,0,0,0,0.00110619,0.00036873,0,0,0.00107099,0.000356996,0,0,0.0013104,0.0004368,0,0,0.00254809,0.000849363,0,0,0.00267939,0.000893128,0,0,7.61649E-06,2.53883E-06,0,0,0.000621163,0.000207054,0,0,5.60547E-05,1.86849E-05,0,0,0,0,0,0,0.000107644,3.58814E-05,0,0,0,0,0,0,0,0,1.42809E-06,4.7603E-07,4.49093E-05,1.49698E-05,0,0,0.000628419,0.000209473,0,0,0.00552365,0.00184122,0,0,0.000703164,0.000234388,0,0,0.000809546,0.000269849,0,0,1.00236E-05,3.34119E-06,0,0,0.000732223,0.000244074,0,0,0.000191733,0.000063911,0,0,0.000237981,7.93269E-05,0,0,0.000113481,0.000037827,0,0,0.000264648,8.82161E-05,0,0,0,0,0,0,0.000237123,0.000079041,0,0,0.000183084,6.10279E-05,0,0,0.000592782,0.000197594,0,0,0.000458255,0.000152752,0,0,0.000931317,0.000310439,0,0,0.00115388,0.000384628,0,0,8.13829E-05,2.71276E-05,0,0,0.00036997,0.000123323,0,0,0.0333098
jun-89,0.000299219,9.97396E-05,3.91136E-06,1.30379E-06,0.000568318,0.000189439,0,0,0.000611802,0.000203934,0,0,0,0,0,0,9.20234E-05,3.06745E-05,0,0,0.00354084,0.00118028,0,0,0.00239653,0.000798843,0,0,4.43287E-05,1.47762E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288137,9.60455E-05,0,0,0,0,0,0,0,0,0,0,0.000171974,5.73246E-05,0,0,0.000297108,9.90362E-05,0,0,0.000468536,0.000156179,0,0,0.000844796,0.000281599,0,0,0.000715126,0.000238375,0,0,9.42642E-05,3.14214E-05,0,0,8.21157E-05,2.73719E-05,0,0,7.63436E-06,2.54479E-06,0,0,0,0,0,0,2.18308E-05,7.27694E-06,0,0,0,0,0,0,0,0,0.000182737,6.09123E-05,5.17879E-06,1.72626E-06,0,0,0.000203301,6.77669E-05,0,0,0.00404615,0.00134872,0,0,0.000162735,5.42451E-05,0,0,0.000122578,4.08595E-05,0,0,4.10379E-06,1.36793E-06,0,0,9.97466E-05,3.32489E-05,0,0,0.000300824,0.000100275,0,0,0.000239779,7.99265E-05,0,0,1.81171E-05,6.03903E-06,0,0,9.14195E-05,3.04732E-05,0,0,0,0,0,0,0.000702,0.000234,0,0,2.58168E-05,8.6056E-06,0,0,0.000149415,0.000049805,0,0,0.000123506,4.11687E-05,0,0,0.000279669,9.32232E-05,0,0,0.000433277,0.000144426,0,0,7.00042E-06,2.33347E-06,0,0,0.000129349,4.31164E-05,0,0,0.0238336
jul-89,0.000148185,4.93952E-05,5.89026E-06,1.96342E-06,0.0065286,0.0021762,0,0,0.00305003,0.00101668,0,0,0,0,0,0,0.000884362,0.000294787,0,0,0.02422,0.00807335,0,0,0.0118991,0.00396637,0,0,0.000016353,5.45102E-06,0,0,0,0,0,0,2.18264E-05,7.27548E-06,0,0,0,0,0,0,0.000142697,4.75657E-05,0,0,0,0,0,0,0,0,0,0,0.00302363,0.00100788,0,0,0.00337983,0.00112661,0,0,0.00399593,0.00133198,0,0,0.00926134,0.00308711,0,0,0.00880297,0.00293432,0,0,6.54122E-05,2.18041E-05,0,0,0.000664691,0.000221564,0,0,6.17969E-05,0.000020599,0,0,0,0,0,0,0.000202548,6.75161E-05,0,0,0,0,0,0,0,0,0.000093302,3.11007E-05,9.37923E-05,3.12641E-05,0,0,0.000657478,0.000219159,0,0,0.0318115,0.0106038,0,0,0.00252627,0.00084209,0,0,0.0022481,0.000749366,0,0,0.000034755,0.000011585,0,0,0.00199601,0.000665335,0,0,0.000687757,0.000229252,0,0,0.00201347,0.000671157,0,0,0.000224866,7.49554E-05,0,0,0.00122019,0.000406729,0,0,0,0,0,0,0.000358878,0.000119626,0,0,0.000481233,0.000160411,0,0,0.0016508,0.000550266,0,0,0.000763235,0.000254412,0,0,0.00238546,0.000795155,0,0,0.00351234,0.00117078,0,0,0.00010103,3.36765E-05,0,0,0.00126494,0.000421645,0,0,0.174001
ago-89,7.71169E-05,2.57056E-05,8.4796E-06,2.82653E-06,0.00670002,0.00223334,0,0,0.0030419,0.00101397,0,0,0,0,0,0,0.00138215,0.000460716,0,0,0.0319805,0.0106602,0,0,0.0123619,0.00412062,0,0,5.82437E-06,1.94146E-06,0,0,0,0,0,0,3.12259E-05,1.04086E-05,0,0,0,0,0,0,7.42608E-05,2.47536E-05,0,0,0,0,0,0,0,0,0,0,0.00384528,0.00128176,0,0,0.00517468,0.00172489,0,0,0.00543032,0.00181011,0,0,0.0102332,0.00341107,0,0,0.00792887,0.00264296,0,0,2.32975E-05,7.76583E-06,0,0,0.00156708,0.000522361,0,0,0.0001412,4.70668E-05,0,0,1.45609E-06,4.85364E-07,0,0,0.000457091,0.000152364,0,0,0,0,0,0,0,0,4.85551E-05,0.000016185,0.000190728,6.35761E-05,0,0,0.00192697,0.000642324,0,0,0.0338738,0.0112913,0,0,0.0027999,0.0009333,0,0,0.00317336,0.00105779,0,0,9.55134E-05,3.18378E-05,0,0,0.00261608,0.000872028,0,0,0.000659981,0.000219994,0,0,0.00233377,0.000777922,0,0,0.000344694,0.000114898,0,0,0.00190046,0.000633487,0,0,0,0,0,0,0.000847267,0.000282422,0,0,0.000559693,0.000186564,0,0,0.00256834,0.000856112,0,0,0.00143173,0.000477242,0,0,0.00381543,0.00127181,0,0,0.00586777,0.00195592,0,0,0.000290101,9.67005E-05,0,0,0.00134444,0.000448146,0,0,0.209539
sept-89,0.0009,0.0003,1.20711E-05,4.02369E-06,0.00138986,0.000463286,0,0,0.00150097,0.000500324,0,0,0,0,0,0,0.000461596,0.000153865,0,0,0.00905928,0.00301976,0,0,0.00535716,0.00178572,0,0,0.000133333,4.44444E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000792807,0.000264269,0,0,0,0,0,0,0,0,0,0,0.000900356,0.000300119,0,0,0.00113933,0.000379776,0,0,0.00212719,0.000709064,0,0,0.0037319,0.00124397,0,0,0.00344675,0.00114892,0,0,0.000221455,7.38182E-05,0,0,0.000390698,0.000130233,0,0,3.63235E-05,1.21078E-05,0,0,0,0,0,0,8.69237E-05,2.89746E-05,0,0,0,0,0,0,0,0,0.000429303,0.000143101,2.50762E-05,8.35874E-06,0,0,0.0010438,0.000347934,0,0,0.0144191,0.00480636,0,0,0.000788635,0.000262878,0,0,0.000570128,0.000190043,0,0,1.05835E-05,3.52782E-06,0,0,0.000476799,0.000158933,0,0,0.0017207,0.000573566,0,0,0.000691484,0.000230495,0,0,8.82269E-05,0.000029409,0,0,0.000261864,0.000087288,0,0,0,0,0,0,0.00164921,0.000549736,0,0,0.000139543,4.65143E-05,0,0,0.000627385,0.000209128,0,0,0.000623678,0.000207893,0,0,0.00132015,0.000440051,0,0,0.00163071,0.000543569,0,0,3.29143E-05,1.09714E-05,0,0,0.000735648,0.000245216,0,0,0.0786305
oct-89,0.0010872,0.000362399,1.42117E-05,4.73724E-06,0.00245293,0.000817644,0,0,0.00254258,0.000847527,0,0,0,0,0,0,0.000894,0.000298,0,0,0.0151932,0.00506441,0,0,0.00902049,0.00300683,0,0,0.000161066,5.36888E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104693,0.000348977,0,0,0,0,0,0,0,0,0,0,0.00172392,0.00057464,0,0,0.00219308,0.000731025,0,0,0.00403854,0.00134618,0,0,0.00740971,0.0024699,0,0,0.00598184,0.00199395,0,0,0.00038325,0.00012775,0,0,0.00061802,0.000206007,0,0,5.82622E-05,1.94207E-05,0,0,0,0,0,0,0.000156828,5.22759E-05,0,0,0,0,0,0,0,0,0.000684532,0.000228177,5.90563E-05,1.96854E-05,0,0,0.00183628,0.000612092,0,0,0.0268796,0.00895986,0,0,0.0016084,0.000536133,0,0,0.00106021,0.000353405,0,0,2.64586E-05,8.81954E-06,0,0,0.000853626,0.000284542,0,0,0.0030961,0.00103203,0,0,0.00136774,0.000455914,0,0,0.000145854,4.86182E-05,0,0,0.000506207,0.000168736,0,0,0,0,0,0,0.00285412,0.000951374,0,0,0.000244172,8.13906E-05,0,0,0.00114581,0.000381938,0,0,0.00107998,0.000359994,0,0,0.00250097,0.000833655,0,0,0.00305012,0.00101671,0,0,7.98294E-05,2.66098E-05,0,0,0.00139905,0.000466351,0,0,0.140606
nov-89,0.00121172,0.000403906,1.58395E-05,5.27982E-06,0.00378462,0.00126154,0,0,0.00400106,0.00133369,0,0,0,0,0,0,0.00164248,0.000547492,0,0,0.0225963,0.00753209,0,0,0.0143253,0.0047751,0,0,0.000179514,0.000059838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116684,0.000388947,0,0,0,0,0,0,0,0,0,0,0.00315875,0.00105292,0,0,0.00384511,0.0012817,0,0,0.0072569,0.00241897,0,0,0.0137634,0.00458779,0,0,0.0110998,0.00369995,0,0,0.00038325,0.00012775,0,0,0.00123887,0.000412955,0,0,0.000115178,3.83928E-05,0,0,0,0,0,0,0.00029812,9.93734E-05,0,0,0,0,0,0,0,0,0.000742954,0.000247651,9.73067E-05,3.24356E-05,0,0,0.00354668,0.00118223,0,0,0.046007,0.0153357,0,0,0.00286447,0.000954825,0,0,0.00196964,0.000656547,0,0,4.68696E-05,1.56232E-05,0,0,0.00158973,0.00052991,0,0,0.00591376,0.00197125,0,0,0.00239131,0.000797102,0,0,0.000280543,9.35142E-05,0,0,0.000861215,0.000287072,0,0,0,0,0,0,0.00285412,0.000951374,0,0,0.000459642,0.000153214,0,0,0.00212939,0.000709798,0,0,0.00206536,0.000688453,0,0,0.00461917,0.00153972,0,0,0.00529581,0.00176527,0,0,0.000131534,4.38447E-05,0,0,0.00263276,0.000877587,0,0,0.235443
dic-89,0.00123916,0.000413054,1.61982E-05,5.3994E-06,0.00454935,0.00151645,0,0,0.00468007,0.00156002,0,0,0,0,0,0,0.00198294,0.000660979,0,0,0.027313,0.00910433,0,0,0.0167422,0.00558072,0,0,0.00018358,6.11932E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100812,0.00033604,0,0,0,0,0,0,0,0,0,0,0.00392037,0.00130679,0,0,0.00470044,0.00156681,0,0,0.00867512,0.00289171,0,0,0.0162697,0.00542323,0,0,0.0134579,0.00448597,0,0,0.000281598,9.38659E-05,0,0,0.00164107,0.000547025,0,0,0.000152627,5.08756E-05,0,0,0,0,0,0,0.000391442,0.000130481,0,0,0,0,0,0,0,0,0.000545895,0.000181965,0.000120838,4.02795E-05,0,0,0.00422868,0.00140956,0,0,0.0553924,0.0184641,0,0,0.00339168,0.00113056,0,0,0.00247481,0.000824937,0,0,6.04769E-05,0.000020159,0,0,0.00203459,0.000678197,0,0,0.00681253,0.00227084,0,0,0.0028569,0.0009523,0,0,0.000368453,0.000122818,0,0,0.00108443,0.000361478,0,0,0,0,0,0,0.0020971,0.000699034,0,0,0.000583362,0.000194454,0,0,0.00269114,0.000897046,0,0,0.00253315,0.000844383,0,0,0.00552431,0.00184144,0,0,0.00658415,0.00219472,0,0,0.000165677,5.52255E-05,0,0,0.00304918,0.00101639,0,0,0.279739
ene-90,0.00090016,0.000300053,1.33717E-05,4.45723E-06,0.00457547,0.00152516,0,0,0.00457615,0.00152538,0,0,0,0,0,0,0.00183193,0.000610642,0,0,0.0276936,0.0092312,0,0,0.0162722,0.00542407,0,0,0.000151546,5.05152E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000677784,0.000225928,0,0,0,0,0,0,0,0,0,0,0.0037256,0.00124187,0,0,0.00453363,0.00151121,0,0,0.00805441,0.0026848,0,0,0.0147799,0.00492662,0,0,0.012743,0.00424768,0,0,0.000189325,6.31083E-05,0,0,0.00164883,0.000549608,0,0,0.000154777,5.15922E-05,0,0,0,0,0,0,0.00039697,0.000132323,0,0,0,0,0,0,0,0,0.000367018,0.000122339,0.000116114,3.87046E-05,0,0,0.00390913,0.00130304,0,0,0.0527386,0.0175795,0,0,0.0031301,0.00104337,0,0,0.00245445,0.000818148,0,0,6.13408E-05,2.04469E-05,0,0,0.00202333,0.000674445,0,0,0.00596717,0.00198906,0,0,0.00271539,0.000905128,0,0,0.000370985,0.000123662,0,0,0.00110025,0.000366751,0,0,0,0,0,0,0.00140993,0.000469978,0,0,0.000565196,0.000188399,0,0,0.00265909,0.000886365,0,0,0.00200736,0.000669119,0,0,0.00508547,0.00169516,0,0,0.00642685,0.00214228,0,0,0.000120632,4.02108E-05,0,0,0.00270328,0.000901093,0,0,0.265134
