,3,4,5,6
2012-02-15,0.0,0.0,0.0,0.046513150161030595
2012-02-16,0.08897539633603266,6.868170852845184e-05,0.02478441987253321,0.046513150161030595
2012-02-17,0.0,6.868170852845184e-05,0.0,0.046513150161030595
2012-02-18,0.0,0.000412090251170711,0.0,0.046513150161030595
2012-02-19,0.0,0.0,0.0,0.046513150161030595
2012-02-20,0.02928531261561228,0.0,0.0,0.046513150161030595
2012-02-21,0.0010304257272440772,0.0,0.0,0.046513150161030595
2012-02-22,0.0,0.03678557899793,0.00276796778349416,0.046513150161030595
2012-02-23,0.0,0.03779605914567946,0.10777804974776006,0.046513150161030595
2012-02-24,0.0,0.03779605914567946,0.10777804974776006,0.046513150161030595
2012-02-25,0.0,0.0,0.0,0.046513150161030595
2012-02-26,0.0,0.004073779228355644,0.00888904587609955,0.046513150161030595
2012-02-27,0.0002984338389443828,0.0,0.0,0.046513150161030595
2012-02-28,0.0,0.0,0.0,0.046513150161030595
2012-02-29,0.0,0.0,0.0,0.046513150161030595
2012-03-01,0.0,0.0,0.0,0.046513150161030595
2012-03-02,0.0,0.0,0.0,0.046513150161030595
2012-03-03,0.0,0.0,0.0,0.046513150161030595
2012-03-04,0.0,0.010017394123582928,0.0,0.046513150161030595
2012-03-05,0.0,0.0,0.0,0.046513150161030595
2012-03-06,0.0,0.0,0.0007218271946214818,0.046513150161030595
2012-03-07,0.0,0.0,0.0,0.046513150161030595
2012-03-08,0.0,0.0,0.0,0.046513150161030595
2012-03-09,0.0,0.0,0.0,0.046513150161030595
2012-03-10,0.0,0.0,0.0,0.046513150161030595
2012-03-11,0.0,0.0,0.0,0.046513150161030595
2012-03-12,0.0,0.0,0.0,0.046513150161030595
2012-03-13,0.0,0.0,0.0004938817647410137,0.046513150161030595
2012-03-14,0.0,0.0,0.0,0.046513150161030595
2012-03-15,0.0,0.0,0.0006354922731333696,0.046513150161030595
2012-03-16,0.0,0.0,0.0,0.046513150161030595
2012-03-17,0.0,0.0,0.0,0.046513150161030595
2012-03-18,0.0,0.0,0.0,0.046513150161030595
2012-03-19,0.0,0.0,0.0,0.046513150161030595
2012-03-20,0.0,0.0,0.0,0.046513150161030595
2012-03-21,0.0,0.0,0.0,0.046513150161030595
2012-03-22,0.0,0.0,0.0001331746397399473,0.046513150161030595
2012-03-23,0.0,0.0,0.0,0.046513150161030595
2012-03-24,0.0,0.0,0.0,0.046513150161030595
2012-03-25,0.1029570061471479,0.0,0.0,0.046513150161030595
2012-03-26,0.0,0.0,0.0,0.046513150161030595
2012-03-27,0.0,0.0,0.0,0.046513150161030595
2012-03-28,0.0,0.0,0.0,0.046513150161030595
2012-03-29,0.0,0.0,0.0,0.046513150161030595
2012-03-30,0.0,0.0,0.0,0.046513150161030595
2012-03-31,0.0,0.0,0.0,0.046513150161030595
2012-04-01,0.0,0.0,0.0,0.046513150161030595
2012-04-02,0.0,0.0,0.0,0.046513150161030595
2012-04-03,0.0,0.0,0.0,0.046513150161030595
2012-04-04,0.0,0.0,0.0,0.046513150161030595
2012-04-05,0.0,0.0,0.008600810531794177,0.046513150161030595
2012-04-06,0.0,0.0,0.0,0.046513150161030595
2012-04-07,0.0,0.0,0.0,0.046513150161030595
2012-04-08,0.0,0.06866823894159622,0.0,0.046513150161030595
2012-04-09,0.029358304558720762,0.0,0.023532784731287382,0.046513150161030595
2012-04-10,0.029358304558720762,0.0,0.023532784731287382,0.046513150161030595
2012-04-11,0.029358304558720762,0.0,0.023532784731287382,0.046513150161030595
2012-04-12,0.027968682027318267,0.0,0.02074138234064518,0.046513150161030595
2012-04-13,0.7432427369262694,0.6901687625405158,0.7208032003634597,0.046513150161030595
2012-04-14,0.7432427369262694,0.6901687625405158,0.7208032003634597,0.046513150161030595
2012-04-15,0.38960718037179926,0.7793019355022175,0.7208032003634597,0.046513150161030595
2012-04-16,0.18802608487140487,0.6632106097157182,0.6272053078862915,0.046513150161030595
