date,0
1979-01-01,117.11796965666804
1979-01-02,106.09088567993338
1979-01-03,106.58635814557577
1979-01-04,101.00392296021188
1979-01-05,100.32912309822144
1979-01-06,118.24804267467037
1979-01-07,128.19328902497662
1979-01-08,129.1390149102968
1979-01-09,131.93036389758322
1979-01-10,131.2038707642833
1979-01-11,134.10532903327652
1979-01-12,148.7252708939287
1979-01-13,149.36983652568438
1979-01-14,149.5402729206427
1979-01-15,147.58782188347985
1979-01-16,134.14777622611675
1979-01-17,108.87673398843145
1979-01-18,144.1886153178915
1979-01-19,148.32286843356218
1979-01-20,148.37852143760276
1979-01-21,148.38894735316276
1979-01-22,143.95340711323843
1979-01-23,128.02801491994782
1979-01-24,106.14434689731296
1979-01-25,100.13213132088977
1979-01-26,99.99998474121094
1979-01-27,100.31753463697994
1979-01-28,101.26245707495605
1979-01-29,100.36105409826006
1979-01-30,119.4545590025863
1979-01-31,142.40523445328887
1979-02-01,150.72731510042186
1979-02-02,147.9622993210056
1979-02-03,147.88399678246586
1979-02-04,147.91464178420304
1979-02-05,147.88680341947173
1979-02-06,142.50772325006412
1979-02-07,168.01529809371766
1979-02-08,169.1449691869851
1979-02-09,167.68592087398324
1979-02-10,167.74457152478362
1979-02-11,167.82278278076723
1979-02-12,168.54119961954376
1979-02-13,167.01475019731808
1979-02-14,161.77036507983306
1979-02-15,154.09050908912374
1979-02-16,156.04862004689087
1979-02-17,156.1018160623068
1979-02-18,156.10039092847933
1979-02-19,156.78207458093965
1979-02-20,153.87002733437544
1979-02-21,151.70821874947222
1979-02-22,130.37295742400124
1979-02-23,112.15415414233304
1979-02-24,129.45187903520673
1979-02-25,151.94938384463129
1979-02-26,151.95413214605188
1979-02-27,151.94371929958032
1979-02-28,151.82365257886792
1979-03-01,148.81134994220952
1979-03-02,148.20811781589697
1979-03-03,147.07591976411604
1979-03-04,136.53967717127324
1979-03-05,131.5459969803117
1979-03-06,116.82612263658102
1979-03-07,102.32087006940996
1979-03-08,100.04210782065813
1979-03-09,100.25978313946347
1979-03-10,109.4479597161183
1979-03-11,140.26067244066533
1979-03-12,147.53952577091036
1979-03-13,157.92926569202936
1979-03-14,157.96696498557475
1979-03-15,157.9885130975137
1979-03-16,158.03101618583986
1979-03-17,158.03377416562418
1979-03-18,158.03456776088618
1979-03-19,157.39479969096132
1979-03-20,146.42005459850452
1979-03-21,117.74823871099682
1979-03-22,105.84277547012026
1979-03-23,101.32868055878096
1979-03-24,100.20457247380051
1979-03-25,110.8287824976707
1979-03-26,151.54697575450362
1979-03-27,159.48166750899455
1979-03-28,159.19717516868675
1979-03-29,159.22612138999105
1979-03-30,160.37857793627737
1979-03-31,164.29673468008784
1979-04-01,164.31261241615175
1979-04-02,165.29321125384735
1979-04-03,145.84018075340984
1979-04-04,126.13904687929772
1979-04-05,128.07878531255128
1979-04-06,141.4602128913036
1979-04-07,150.68361367721823
1979-04-08,154.42208814866413
1979-04-09,157.17290446403365
1979-04-10,159.7612689942864
1979-04-11,161.3597725233424
1979-04-12,162.50633752456488
1979-04-13,160.39648138104775
1979-04-14,160.67891845640295
1979-04-15,161.00720671947687
1979-04-16,161.23629838968225
1979-04-17,161.39077602022834
1979-04-18,161.47480704182092
1979-04-19,161.4664568996292
1979-04-20,159.98238852055002
1979-04-21,160.22464759894206
1979-04-22,165.60067965480215
1979-04-23,164.45550158545635
1979-04-24,164.74356178690525
1979-04-25,160.48371231867648
1979-04-26,152.17691928799908
1979-04-27,153.74950782001474
1979-04-28,134.191199981457
1979-04-29,141.8675323448629
1979-04-30,150.69874164973217
1979-05-01,153.86880044856633
1979-05-02,154.59109599172567
1979-05-03,152.930791960495
1979-05-04,154.3584340476244
1979-05-05,155.30865750893022
1979-05-06,156.209414470532
1979-05-07,157.94387351482382
1979-05-08,159.7338876455243
1979-05-09,161.17983610747353
1979-05-10,163.32367690747873
1979-05-11,165.2295372475806
1979-05-12,167.3390481661003
1979-05-13,168.2732449037341
1979-05-14,169.70685393451444
1979-05-15,171.69176959264965
1979-05-16,173.36735520844897
1979-05-17,174.40077065587022
1979-05-18,176.59175768972602
1979-05-19,177.7745689029234
1979-05-20,179.3931260433908
1979-05-21,181.1868702929919
1979-05-22,182.93575801303516
1979-05-23,184.40144140170096
1979-05-24,186.41839442214822
1979-05-25,188.06067638149818
1979-05-26,189.3354998080603
1979-05-27,190.0489636633851
1979-05-28,189.54216009701184
1979-05-29,190.84332276333106
1979-05-30,191.56021956659188
1979-05-31,192.77905180131748
1979-06-01,193.8352386273547
1979-06-02,194.63339882140448
1979-06-03,192.24789891469769
1979-06-04,183.43177556019643
1979-06-05,178.2865665271642
1979-06-06,154.59055995803718
1979-06-07,155.35111173897192
1979-06-08,162.40538223451958
1979-06-09,164.54692589090467
1979-06-10,157.81544197432808
1979-06-11,157.58169469269848
1979-06-12,162.89376944466733
1979-06-13,163.51974017634322
1979-06-14,163.99613679945162
1979-06-15,164.58684310928794
1979-06-16,165.09507824350146
1979-06-17,165.6176391092622
1979-06-18,166.421531405497
1979-06-19,166.9729827981391
1979-06-20,167.5185999486435
1979-06-21,168.275586080129
1979-06-22,160.57169121028906
1979-06-23,154.75491058117132
1979-06-24,163.56076082791571
1979-06-25,166.7529035713144
1979-06-26,167.25469644918397
1979-06-27,167.9997040574041
1979-06-28,168.46466281538224
1979-06-29,168.90700843124597
1979-06-30,137.59384733643432
1979-07-01,134.3902506428735
1979-07-02,146.76592540996222
1979-07-03,158.50297213376294
1979-07-04,161.94294721804852
1979-07-05,162.42278020716213
