date,0,1,2,3,4,5,6,7
2014-10-14,279.1302134195964,277.69885704403833,276.5254805385152,276.3744893504613,274.83899178439435,274.5210964713681,274.870366414388,
2014-10-15,279.9604574839274,278.34333566938125,277.12990036970854,276.9641402456815,275.3842986721279,274.65080996456305,275.04777844746906,
2014-10-16,279.3954569498698,277.6919262114026,276.43300290046255,276.26322206085496,274.64214595813985,274.01798980799833,274.3838195800781,
2014-10-17,277.8067232767741,276.1273310706729,275.0108224413306,274.8408316643937,273.39012386793695,272.22534515511273,272.68554814656574,
2014-10-18,275.98239771525067,274.4646501450312,273.57131675827935,273.4403891369735,272.27874330257214,271.17971759372284,271.5538495381673,
2014-10-19,275.8761336008708,274.1534506116595,273.1125970598084,272.97622289782436,271.663382610892,270.55616887953886,270.9311466217041,
2014-10-20,277.47341028849286,275.651222555978,274.58929795323155,274.49193989810385,273.23564768285746,272.4402106412795,272.7306531270345,
2014-10-21,278.7257328033447,276.9183899834043,275.7721560907335,275.66244752121355,274.27371076113576,273.71196702810437,273.95335324605304,
2014-10-22,279.0566698710124,277.37710327875044,276.3706324666903,276.2762757973928,275.08703722233196,274.5093977077734,274.7637825012207,
2014-10-23,279.91740862528485,278.12253615969706,277.04834158717676,276.9179605847039,275.6010567464436,274.6416291837339,274.94255510965985,
2014-10-24,279.7664025624593,277.76098118736627,276.2906725984764,276.175281725061,274.4234713073753,274.4384667540548,274.64270464579266,
2014-10-25,281.02980359395343,279.49864340282625,278.44022151954044,278.3136548922341,276.97689180656874,276.58890301413686,276.9004904429118,
2014-10-26,280.5483392079671,279.2982674189976,278.4207967883462,278.3198730011601,277.19532457435815,276.7197871357627,277.0185540517171,
2014-10-27,280.21828905741376,278.8338977813721,277.8445608667101,277.69313642649735,276.4114780812185,275.47528079975706,275.87356249491376,
2014-10-28,279.4475752512614,278.1977595193046,277.2206178399374,277.10710340668265,275.83787367124967,275.62317078745264,275.9515628814697,
2014-10-29,277.01717376708984,275.66397261846635,274.65547605904425,274.5104883788776,273.1964238264039,272.52215256650226,272.88940684000653,
2014-10-30,276.31435775756836,274.82997956048877,273.8666105955345,273.7128872917818,272.44867076032506,271.27560895392696,271.73029200236004,
2014-10-31,276.9401486714681,275.31813881283716,274.2330168577116,274.07612328018746,272.6622259039338,271.5475893265162,272.01233291625977,
2014-11-01,276.2990303039551,274.7001225426083,273.66267319381274,273.5173783201465,272.16838382381684,271.14724439093874,271.56286493937176,
2014-11-02,276.5935141245524,275.0730719975063,274.0632116119872,273.90902355318303,272.58504405128554,271.48399514418384,271.92009290059406,
2014-11-03,275.3715025583903,273.759072022211,272.7037843934885,272.5529290378874,271.1744604200362,269.9642801692343,270.4784361521403,
2014-11-04,275.70175615946454,274.0516387394497,273.0219249327246,272.8652706338319,271.5123595239801,270.45126857377187,270.82602373758954,
2014-11-05,277.30330721537274,275.6213204338437,274.5266823988154,274.36756496230953,272.91228237552053,271.8397711131648,272.28572909037274,
2014-11-06,277.6539732615153,275.9667083921887,274.8443651814048,274.7030144666176,273.25506566282814,272.4784097209615,272.85229682922363,
2014-11-07,278.4484977722168,276.7633490789505,275.6967390305137,275.5533587522017,274.182909490402,273.3127632358475,273.6720492045085,
