,0,1,2,3,4,5,6,7,8
2003-10-16,0.23179072368214698,0.23179072368214698,0.23179072368214698,0,0.0,0.05605682955915765,0.24269006660878972,0.17904088115926095,0.17904088115926095
2003-10-17,0.33609678243335916,0.33609678243335916,0.33609678243335916,0,0.00027381413792220154,0.04273523700658001,0.18868944105917568,0.3066550419970777,0.3066550419970777
2003-10-18,0.23817016576465805,0.23817016576465805,0.23817016576465805,0,0.0,0.03723397979674642,0.18871451459003405,0.1356276516665528,0.1356276516665528
2003-10-19,0.07479224550096612,0.07479224550096612,0.07479224550096612,0,0.0,0.012373135019158654,0.0790864070833267,0.015106358398400072,0.015106358398400072
2003-10-20,0.20641183957718962,0.20641183957718962,0.20641183957718962,0,0.0,0.011758754647278484,0.0971660081982769,0.13610938324872993,0.13610938324872993
2003-10-21,0.06731254803506952,0.06731254803506952,0.06731254803506952,0,0.0,0.0029553751279277687,0.0938474796045014,0.07897067487931063,0.07897067487931063
2003-10-22,0.22747969278815194,0.22747969278815194,0.22747969278815194,0,0.0,0.012879944411713952,0.08403294521068819,0.10823125529778423,0.10823125529778423
2003-10-23,0.12707745453767608,0.12707745453767608,0.12707745453767608,0,0.0,0.009989524909699432,0.10455773020479334,0.10073019865896955,0.10073019865896955
2003-10-24,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2003-10-25,0.051857584401180865,0.051857584401180865,0.051857584401180865,0,0.0,0.0,0.01726964589826674,0.0033196937920896216,0.0033196937920896216
2003-10-26,0.08216966871629681,0.08216966871629681,0.08216966871629681,0,0.0,0.0012882705858564502,0.027761803345882997,0.07739868918026697,0.07739868918026697
2003-10-27,0.16590867683901422,0.16590867683901422,0.16590867683901422,0,0.0,0.0018330503785452508,0.07049968215977953,0.1023414084147812,0.1023414084147812
2003-10-28,0.0,0.0,0.0,0,0.0,0.0013997895297634035,0.03372997794164314,0.008454352101505498,0.008454352101505498
2003-10-29,0.09843525133634867,0.09843525133634867,0.09843525133634867,0,0.0,0.0,0.038642117481764215,0.11414678739608136,0.11414678739608136
2003-10-30,0.0,0.0,0.0,0,0.0,0.0,0.029752573356071593,0.05145352444512627,0.05145352444512627
2003-10-31,0.06144864796197902,0.06144864796197902,0.06144864796197902,0,0.0,0.0,0.01649653919386063,0.07056114189758779,0.07056114189758779
2003-11-01,0.065568629064058,0.065568629064058,0.065568629064058,0,0.0,0.0,0.009469277196622305,0.027988058371165313,0.027988058371165313
2003-11-02,0.0,0.0,0.0,0,0.0,0.0,0.0,0.003548881967188949,0.003548881967188949
2003-11-03,0.3068141564291123,0.3068141564291123,0.3068141564291123,0,0.0,0.0,0.07132213321010727,0.4825669917860381,0.4825669917860381
2003-11-04,0.6100304206909491,0.6100304206909491,0.6100304206909491,0,0.0,0.0,0.043997439170886436,0.4594614050039537,0.4594614050039537
2003-11-05,0.3503309620751275,0.3503309620751275,0.3503309620751275,0,0.0,0.0,0.007781895112679503,0.11227075516060994,0.11227075516060994
2003-11-06,0.0,0.0,0.0,0,0.0,0.0,0.004528102589687723,0.008369137866490663,0.008369137866490663
2003-11-07,0.05525646049376816,0.05525646049376816,0.05525646049376816,0,0,0,0.0044766513847367,0.03545248664244279,0.03545248664244279
2003-11-08,0.0,0.0,0.0,0,0,0,0.001617151071725143,8.963890951940998e-05,8.963890951940998e-05
2003-11-09,0.0,0.0,0.0,0,0,0,0.0012906116560679145,0.01809104014251192,0.01809104014251192
2003-11-10,0.057951125136592924,0.057951125136592924,0.057951125136592924,0,0,0,0.009646475905363916,0.048858431462833245,0.048858431462833245
2003-11-11,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-12,0.04674153265200163,0.04674153265200163,0.04674153265200163,0,0,0,0.006659977754110398,0.05504948069855745,0.05504948069855745
2003-11-13,0.0,0.0,0.0,0,0,0,0.002650855889906322,0.0,0.0
2003-11-14,0.0,0.0,0.0,0,0,0,0.00232954971719425,7.205164719648814e-05,7.205164719648814e-05
2003-11-15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-16,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-18,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-19,0.0426130263428939,0.0426130263428939,0.0426130263428939,0,0,0,0.0037576294585776365,0.028294899993236325,0.028294899993236325
2003-11-20,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-21,0.0,0.0,0.0,0,0,0,0.0008067254861764176,0.0,0.0
2003-11-22,0.0,0.0,0.0,0,0,0,0.001005667610403106,0.0,0.0
2003-11-23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-24,0.0,0.0,0.0,0,0,0,0.0004378761076864367,0.0,0.0
2003-11-25,0.0,0.0,0.0,0,0,0,0.009691031018077846,0.0,0.0
2003-11-26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-27,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-28,0.0,0.0,0.0,0,0,0,0.0004851505900622754,0.008777653038448572,0.008777653038448572
2003-11-29,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-11-30,0.0,0.0,0.0,0,0,0,0.0,0.009324381459939706,0.009324381459939706
2003-12-01,0.0,0.0,0.0,0,0,0,0.0007904422877087905,0.0,0.0
2003-12-02,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
2003-12-03,0.0,0.0,0.0,0,0,0,0.0004297679989105509,0.0,0.0
2003-12-04,0,0,0,0,0,0,0.0,0,0
2003-12-05,0,0,0,0,0,0,0.0004239204753643141,0,0
2003-12-06,0,0,0,0,0,0,0.0,0,0
2003-12-07,0,0,0,0,0,0,0.0,0,0
2003-12-08,0,0,0,0,0,0,0.0,0,0
2003-12-09,0,0,0,0,0,0,0.0,0,0
2003-12-10,0,0,0,0,0,0,0.0,0,0
2003-12-11,0,0,0,0,0,0,0.0,0,0
2003-12-12,0,0,0,0,0,0,0.0004235787172042919,0,0
2003-12-13,0,0,0,0,0,0,0.0,0,0
2003-12-14,0,0,0,0,0,0,0.0,0,0
2003-12-15,0,0,0,0,0,0,0.0,0,0
2003-12-16,0,0,0,0,,,,,
2003-12-17,,,,,,,,,
2003-12-18,,,,,,,,,
2003-12-19,,,,,,,,,
2003-12-20,,,,,,,,,
2003-12-21,,,,,,,,,
2003-12-22,,,,,,,,,
2003-12-23,,,,,,,,,
2003-12-24,0,0,0,0,,,,,
2003-12-25,0,0,0,0,0,0,0.0,0,0
2003-12-26,0,0,0,0,0,0,0.0,0,0
2003-12-27,0,0,0,0,0,0,0.0,0,0
2003-12-28,0,0,0,0,0,0,0.0,0,0
2003-12-29,0,0,0,0,0,0,0.0,0,0
2003-12-30,0,0,0,0,0,0,0.0,0,0
2003-12-31,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-02,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-03,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-04,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-05,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-06,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-07,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-08,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-09,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-10,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-11,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-12,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-13,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-14,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2004-01-15,0.0,0.0,0.0,0,0,0.0,0.0005761821301058797,0.0,0.0
2004-01-16,0.25513449206686856,0.25513449206686856,0.25513449206686856,0,0,0.008453043296574557,0.08410042293445472,0.030835120173887322,0.030835120173887322
