date,0,1,2,3,4,5,6
2021-06-30,0.02601603666941325,0.029916318110477777,0.03184241656237428,0.03497429343237393,0.035945435801987606,0.03901380054642093,0.04111844080465812
2021-07-01,0.02421112855275472,0.028759490192672352,0.031234478050807736,0.03477793704222627,0.03580934110002406,0.038998058702551165,0.041108687718709305
2021-07-02,0.022077163060506184,0.027394869077352828,0.030523219573422793,0.03455116280768072,0.03565815426553823,0.038988774339414535,0.04110678478523537
2021-07-03,0.019961317380269367,0.02600391485072948,0.029628221718770154,0.03414281821847747,0.03535627645374938,0.03896556933833955,0.041102113547148524
2021-07-04,0.018064260482788086,0.024703026921660813,0.02860018179851508,0.03355338733658017,0.03490316009356987,0.03891291088151277,0.0410800333376284
2021-07-05,0.016830722490946453,0.02384805201012411,0.027848603215607455,0.033097809325407936,0.03454728982941042,0.038890159429674075,0.041082417523419415
2021-07-06,0.01601560910542806,0.023436292454048442,0.027400446387956724,0.03299432545311366,0.034604700488641164,0.03949517274479438,0.04170614701730234
2021-07-07,0.016545971234639485,0.024427097888640413,0.0284037173918958,0.034385571366713455,0.036167877766015766,0.04165508081247141,0.04384642618673819
2021-07-08,0.015297611554463705,0.02346920194449248,0.02726673217689466,0.033556382489612756,0.035505911871090486,0.041582387677297154,0.043823167129799175
2021-07-09,0.014155864715576172,0.022537204586429358,0.026098208982239725,0.03268839939152614,0.03482131101592649,0.04150006826481247,0.04380865008742721
2021-07-10,0.012732108434041342,0.0213757915261351,0.02489439871326183,0.031854348534494835,0.034204924965069286,0.041399715748258306,0.04380452191388166
2021-07-11,0.010991652806599935,0.019952594130127517,0.02355246086540462,0.03095283055965137,0.033560486279874596,0.04125383664443629,0.04377925837481463
2021-07-12,0.008853753407796225,0.01800432506902718,0.021830494298874955,0.029867476468343826,0.03284899547933864,0.040990306620012254,0.04375248926657217
2021-07-13,0.006538947423299153,0.015803820924994386,0.02002027649549568,0.02880040663190196,0.03222889790199809,0.04070278568367305,0.04377826937922725
2021-07-14,0.005150834719340007,0.014455528538904073,0.01901606793673533,0.02861881036218133,0.03256231785437422,0.041475845208491346,0.04511605810236048
2021-07-15,0.004076957702636719,0.01311282096085725,0.01781924303222752,0.027919397366690857,0.03217429141126454,0.041208775532986096,0.04514584276411269
2021-07-16,0.0031655232111612954,0.01182705311127651,0.01664616401840306,0.02722584871435354,0.03178494652060919,0.040889363031129576,0.04511523688281024
2021-07-17,0.0024033784866333008,0.010576782771098761,0.015476284911797481,0.02653645966521051,0.031405770094963224,0.04054290737343829,0.04508538157851607
2021-07-18,0.0017431577046712239,0.009412433262224552,0.014373516886489197,0.02587960328666275,0.031045386378957356,0.040198378056471466,0.04504397180345324
2021-07-19,0.0011429786682128906,0.008360523868490148,0.013364794869093026,0.025253500863026253,0.03068891744667109,0.03986655772721502,0.0449785038276955
2021-07-20,0.0007240772247314453,0.0075165706652182114,0.012505143318536145,0.02465984079991719,0.030319304700656507,0.039519169422165934,0.044862570586027925
2021-07-21,0.00043030579884847003,0.0066418960506533405,0.011401326026556627,0.023609371367493484,0.029542885858882033,0.03883382967717843,0.044435448116726346
2021-07-22,0.00024127960205078125,0.005772652817361148,0.010059048169813817,0.022035017629228878,0.028260290442792026,0.03776038280874137,0.043674265896832494
2021-07-23,0.0001300970713297526,0.004849005260585266,0.008463740723687897,0.019863574872375004,0.026292699531729545,0.035910398319130434,0.04240448828096743
2021-07-24,7.184346516927083e-05,0.003874008670265292,0.006680629913162135,0.01714960309984813,0.023600863762691444,0.03317666777280227,0.0403541988796658
2021-07-25,0.0001630385716756185,0.003378340123612204,0.005730828024306387,0.0157231218101793,0.022204041481018063,0.031754863098256675,0.03935966226789686
2021-07-26,0.0014075835545857747,0.004349119501349367,0.006238486781810063,0.015864775428973014,0.02236199944427477,0.0321617626702972,0.03974159558614095
2021-07-27,0.0008705059687296549,0.003558543729193417,0.005331124524650333,0.01494509445034625,0.021601192341533498,0.031519644403977656,0.03933927306422481
2021-07-28,0.000494837760925293,0.0027612065091545198,0.0042699470460040015,0.013741837816904339,0.020567090154568042,0.03060981943574546,0.03867438104417589
2021-07-29,0.0002592802047729492,0.002065089013841417,0.0032783956647668994,0.012533074468177929,0.019465786262337838,0.029571104467960824,0.037948939535352916
2021-07-30,0.00012099742889404297,0.0014232805481663457,0.0022979067556513177,0.011114430521787861,0.01793902523818845,0.027931166294345704,0.03689693080054389
2021-07-31,5.364418029785156e-05,0.000927059370794414,0.0015068219142889826,0.00962937129501926,0.016103002057603948,0.025692982207886576,0.035161504039057975
2021-08-01,2.189477284749349e-05,0.0005462647956094624,0.0008958653084137154,0.008021369281964811,0.013815058773578678,0.022604850244047292,0.0326276973441795
2021-08-02,8.62280527750651e-06,0.0003130612549958406,0.0005129830642316325,0.006610920149661178,0.011562187695307896,0.019436470927531938,0.03013568012802689
2021-08-03,3.258387247721354e-06,0.00018059066784234697,0.0002929568290710449,0.005308700801512627,0.009343269057395182,0.016221741298297503,0.027379009458753798
2021-08-04,1.3113021850585938e-06,9.195414590246883e-05,0.0001488234262046574,0.0038436271142268524,0.006770511031305034,0.012346031146910926,0.0234446922938029
2021-08-05,-7.345364920210326e-25,4.2552933280850634e-05,6.980378672761737e-05,0.0023793902478827476,0.004212015144986395,0.00828611200711579,0.018434957221702294
2021-08-06,-7.345364920210326e-25,1.9751213215015553e-05,3.2750315636208966e-05,0.001399065194864989,0.0024823825798347215,0.005405626629358674,0.014520870314704048
2021-08-07,-7.345364920210326e-25,9.147473323492357e-06,1.5447724540278593e-05,0.0008052356629503574,0.0014306031819714099,0.0035694411378609956,0.011732304537737812
