,0,1,2,3,4,5,6
2023-02-26,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,9.351031801374164e-07,1.0223299345516017e-06,1.0223299345516017e-06
2023-02-27,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,1.035741447106202e-06,1.2101949559345722e-06,1.2101949559345722e-06
2023-02-28,2.5817898290370067e-06,2.5817898290370067e-06,2.5817898290370067e-06,2.5817898290370067e-06,2.5817898290370067e-06,2.5817898290370067e-06,2.5817898290370067e-06
2023-03-01,1.736879346481146e-05,1.9851906409308463e-05,2.3437162902719766e-05,3.0854675482159004e-05,3.4247498844202964e-05,4.033387440891983e-05,4.033387440891983e-05
2023-03-02,0.00012262165546417236,0.00014083439277278053,0.00016680205690449681,0.00022050854232576157,0.0002456972421693408,0.0002790097101235096,0.0002790097101235096
2023-03-03,0.0001192867754866711,0.00013706096334292146,0.00016207092099536057,0.00021378331703974455,0.00023745741715721345,0.000263645177903701,0.000263645177903701
2023-03-04,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,6.660202280005807e-07,4.518031971656456e-06,4.518031971656456e-06
2023-03-05,4.351138613856165e-07,4.351138613856165e-07,4.351138613856165e-07,4.351138613856165e-07,2.4875333031762368e-06,4.8256214299333716e-06,4.8256214299333716e-06
2023-03-06,2.5725612431415357e-06,2.5824953506041e-06,2.6355914422143628e-06,2.7474015344826813e-06,6.921237309894829e-06,1.56649790189903e-05,1.56649790189903e-05
2023-03-07,6.02673026719458e-05,6.904387965454994e-05,8.150779464862897e-05,0.00010728361203923164,0.00011998192047994888,0.00012796879692418604,0.00012796879692418604
2023-03-08,1.7170926298604172e-06,1.7170926298604172e-06,1.7170926298604172e-06,1.7170926298604172e-06,2.0520608814907113e-06,2.4051215541195563e-06,2.4051215541195563e-06
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2023-03-11,0.00029613464818112334,0.0003402528472646635,0.0004025933395259874,0.0005315027940178476,0.0005897212668252701,0.0006241750655108881,0.0006241750655108881
2023-03-12,0.00022718906393492944,0.00026118316575068294,0.000309052617979631,0.00040803286755261873,0.0004553669739436358,0.0004854975658260775,0.0004854975658260775
2023-03-13,0.0002960006410717142,0.0003372921726610103,0.0003990169929030846,0.000526707041413172,0.0005828674517678983,0.0006261607025900655,0.0006261607025900655
2023-03-14,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,4.446358617814974e-06,8.234491952373867e-06,8.234491952373867e-06
2023-03-15,1.2881691304755805e-06,1.2881691304755805e-06,1.2881691304755805e-06,1.2881691304755805e-06,2.8152302776136874e-06,4.424771579304007e-06,4.424771579304007e-06
2023-03-16,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,2.572556167546862e-06,4.379396080412124e-06,4.379396080412124e-06
2023-03-17,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,1.5228986285364954e-06,1.3805097549063953e-06,1.3529911353836576e-06,1.3030237166983877e-06,1.2844800494349329e-06,1.2844800494349329e-06,1.2844800494349329e-06
2023-03-20,2.976493192363705e-06,2.3523001067991977e-06,2.2525022916005552e-06,2.0716615709817334e-06,1.8969594814110726e-06,1.7935985445064159e-06,1.7935985445064159e-06
2023-03-21,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07
2023-03-22,6.585852747775789e-05,2.775791398966653e-05,3.0064054235272224e-05,3.557953350031716e-05,1.6231010597249594e-05,2.6332921463647472e-05,2.6332921463647472e-05
2023-03-23,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.967049926611276e-07,9.403183698682202e-07,9.403183698682202e-07
2023-03-24,9.146329472287107e-05,3.900955163595023e-05,4.2214100588630205e-05,4.987051132477265e-05,2.3302920420361667e-05,3.899722598409853e-05,3.899722598409853e-05
2023-03-25,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07
2023-03-26,0.0004473805426528088,0.0005137221679723956,0.0006080883671844517,0.0008032388156291542,0.000889612771160489,0.0009614257163920184,0.0009614257163920184
2023-03-27,0.0,0.0,0.0,0.0,2.955602220267304e-07,6.070843449345341e-07,6.070843449345341e-07
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
