,0,1,2,3,4,5,6
2003-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-20,0.5560552986358016,0.5675343565183697,0.5655846160464711,0.5444053986409498,0.5597288098524044,0.574363962072831,0.5923646168013889
2003-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-22,0.0,0.039985644686339174,0.5709334768471256,0.7482196925719642,0.5810705350604456,0.2322662119006633,0.0
2003-05-23,0.0,0.0013392165124830203,0.46606719126262275,0.9702688241376327,0.9264513503817936,0.9289094781101981,0.9140224966041556
2003-05-24,0.0,0.00021711624244882455,0.31181006229303754,0.9379413641131064,0.9766647917948419,0.9673662873772967,0.9528628333294326
2003-05-25,0.0,0.0,0.17431261836945655,0.9138229596316374,1.0,0.9924233468570471,0.9692736023375361
2003-05-26,0.0,0.0,0.21620907763413977,0.817753898705113,0.9681730314780149,0.9879015310740173,0.9765423884168236
2003-05-27,0.0,0.0,0.09951570028877797,0.7925776588339799,0.9991495582804917,1.0,1.0
2003-05-28,0.0,0.0,0.04717385359563089,0.6076526988595189,0.8799214633881158,0.9796176788194755,0.9878935611464859
2003-05-29,0.0,0.0,0.05626802268705819,0.6224065702946961,0.9491050509888471,1.0,1.0
2003-05-30,0.0,0.0,0.03719228811572295,0.5463390666917505,0.9147384888532697,1.0,1.0
2003-05-31,0.0,0.0,0.03832785831550688,0.4679706416998702,0.7334658416771561,0.8453606139802963,0.9320947970947493
2003-06-01,0.0,0.0,0.017580114953547055,0.43513064247341887,0.892007637447452,1.0,1.0
2003-06-02,0.0,0.0,0.0013909414922246583,0.27569738271100497,0.7029603254384736,0.7761425402024992,0.7831314977718259
2003-06-03,0.0,0.0,0.002791311024733027,0.3635139284470823,0.8170737500662635,0.9289014317814798,0.9166390957213831
2003-06-04,0.0,0.0,0.007099045726377051,0.3192679616296154,0.726684183870047,0.8850669311086041,0.8686266219210658
2003-06-05,0.6733889538414914,0.6516100655792805,0.6506763550480338,0.6722361843853987,0.6780689191708478,0.7045690619950219,0.7460437983775252
2003-06-06,0.0,0.0,0.002904298786835997,0.23609720374332854,0.42400694706140446,0.5273741194288984,0.5749670771154143
2003-06-07,0.0,0.0,9.498748933717414e-05,0.19752313465009017,0.6453723848370777,0.8095039425199806,0.7050860410688657
2003-06-08,0.0,0.0,0.017952333148731868,0.22224655899333806,0.4818367940503796,0.5650399638227634,0.5949641484886912
2003-06-09,0.17861127133105756,0.09762903484864857,0.14346811670560444,0.3285029161251174,0.3865371888752714,0.5059484263427321,0.5773047912510612
2003-06-10,0.0,0.0,0.001917429252308775,0.12237076343603567,0.280974554185413,0.3965452725852848,0.5066565418085944
2003-06-11,0.0,0.0,0.0,0.0,0.00012104446916185338,0.0,0.0
2003-06-12,0.0,0.0,0.0,0.002070593505055833,0.08691202261448602,0.22491916670370896,0.36359876160254573
2003-06-13,0.47271162773440967,0.5018241012919152,0.5026768658817417,0.491544398792872,0.4541402343342562,0.3747302999620943,0.27672734715041275
2003-06-14,0.0,0.0,0.0,0.007717837825020405,0.03216984818347084,0.06254471974334079,0.1651407732715489
2003-06-15,0.0,0.18010122539064183,0.629081334852117,0.8115703588648452,0.8301536088061133,0.7753762120658549,0.5697032066397514
2003-06-16,0.0,0.00041371007983132923,0.14276502764602633,0.6757861725477874,0.8797445051232703,0.9125593665566423,0.8948580811895197
2003-06-17,0.0,0.024706671732805423,0.032190028399963495,0.18692986832781308,0.2910877590978886,0.3592615831379127,0.0
2003-06-18,0.0,0.0,0.01624754999423099,0.15883693970388219,0.29373013157423394,0.35776314740634246,0.41586572115273646
2003-06-19,0.0,0.0,0.013313989662835915,0.37571870634308174,0.8692334775314092,0.9936187431700613,0.9686329638206789
2003-06-20,5.0418700859609536e-05,0.05511242170518082,0.05403983803541176,0.14090091783483516,0.18832297234220427,0.18588431872324565,0.0
2003-06-21,0.0,0.0,0.0,0.22473328299395712,0.8113616465528476,1.0,1.0
2003-06-22,0.0,0.0,0.0,0.19637471829818534,0.7525369516945314,0.9769417895485939,0.9747208962408482
2003-06-23,0.0,0.0,0.0,0.16037791156392142,0.7457357921675326,1.0,1.0
2003-06-24,0.0,0.0,0.0,0.16365197405065535,0.7300453082171846,0.9873465715834813,1.0
2003-06-25,0.0,0.0,0.0,0.14541725721090232,0.7061961317947185,0.9935760149800866,1.0
2003-06-26,0.0,0.0,7.101291901780012e-05,0.1511680154719491,0.7103518396047631,0.9963880057039399,1.0
2003-06-27,0.0,0.0,0.0,0.1273064850048938,0.6625944870548125,0.9298070371894508,0.9026227421389355
2003-06-28,0.0,0.0,0.0,0.1207884165165977,0.6917025393056071,0.9932435336353349,1.0
2003-06-29,0.0,0.0,0.0,0.11013561973685676,0.6090241229655126,0.9085114266423422,0.9376501153792178
2003-06-30,0.0,0.0,0.0,0.10158588648760988,0.6071741869589684,0.889958415176374,0.8898903453659834
2003-07-01,0.0,0.0,0.0,0.07341915895906902,0.5268448751957584,0.8318535374934288,0.8534303080630334
2003-07-02,0.6783660360449201,0.6740625247318175,0.6585582467430859,0.6568380087380699,0.6590447443558114,0.6826465744044165,0.7608551164696156
2003-07-03,0.0,0.0,0.0,0.0751369681154272,0.4092812993623534,0.6710610810718914,0.6330223783743543
2003-07-04,0.0,0.0,0.0,0.1421423373175811,0.5638601048355686,0.7133841879555396,0.785216053885369
2003-07-05,0.3092809283591537,0.442590573029873,0.4959064293505033,0.5885176454238158,0.6019037252310798,0.5948400960192161,0.6892554001322347
2003-07-06,0.0,0.0,0.055600159264651,0.33516010594164186,0.2695864978916919,0.05283492201277636,0.0
2003-07-07,0.5626233038073102,0.5720038626543184,0.5787383298523129,0.5736176000519395,0.5625386893805774,0.5229207569851761,0.4294635398233541
2003-07-08,0.043950482435271825,0.6598552536737459,0.8277246837150416,0.7720178516764175,0.6655800403270836,0.5095865206235528,0.4901194025563854
2003-07-09,0.0,0.006362034668075801,0.1661535599979684,0.3377128109782804,0.2577881952848149,0.310238303550652,0.6514397006684849
2003-07-10,0.0,0.04183797969224829,0.36005931211526926,0.8515481669135709,0.8992993662080763,0.8946490924514248,0.8697111342143268
2003-07-11,0.0,0.018072884608916012,0.3165298972217699,0.8177161186973424,0.9246363200339077,0.9356875101566708,0.9060988863506272
2003-07-12,0.0,0.007632908672150274,0.16907502036956146,0.6980590436577506,0.8780013508554414,0.912681613808772,0.8796288512926589
2003-07-13,0.0,0.0034227056317290058,0.1226621155646171,0.6413215476785196,0.9020327418142329,0.9560432267882285,0.9285378295348393
2003-07-14,0.0,0.0007611919071285562,0.06318412626984984,0.601601037656851,0.9295462979075382,1.0,0.9806234466737873
2003-07-15,0.0,0.0,0.019941484294292326,0.5030112564082678,0.8227328675647023,0.9275046261123674,0.905622353318348
2003-07-16,0.0,0.0,0.03224088042378613,0.48146375085392923,0.8907844454261086,1.0,0.9791465424471678
2003-07-17,0.0,0.0,0.0068473565931649145,0.34312069421705316,0.6724992453199693,0.7691058405794702,0.6381372431463987
2003-07-18,0.0,0.0,0.011715463895163722,0.39956622667226405,0.7806295224382478,0.9171872115407866,0.9114241229233262
2003-07-19,0.0,0.0,0.0020340429866727468,0.3415792091934216,0.7737523193586121,0.9534105119205892,0.9253694060995963
2003-07-20,0.0,0.0,0.006079770327339469,0.3398671653058954,0.7738203653449602,0.9734339890523838,0.9718377630085387
2003-07-21,0.0,0.0,0.055586036394299015,0.312239508891403,0.5075455289204879,0.5905735099444517,0.6314983763558982
2003-07-22,0.0,0.0,0.0,0.13236554854838306,0.293129799326339,0.42805923079465746,0.5919610109399954
