fecha,q (m3/s)
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.16678519595967237
2000-06-01,11.562573299654614
2000-07-01,0.16678519595967237
2000-08-01,0.0
2000-09-01,0.5170341074749844
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.17060388312933916
2001-06-01,0.0
2001-07-01,9.124268932981813
2001-08-01,0.4290644633241813
2001-09-01,0.2618238934015534
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,0.0
2002-03-01,0.0
2002-04-01,0.13174560375894342
2002-05-01,1.021229896254202
2002-06-01,12.063879077298855
2002-07-01,7.343335427269248
2002-08-01,0.49516540038785045
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,0.0
2002-12-01,0.0
2003-01-01,0.0
2003-02-01,0.0
2003-03-01,0.0
2003-04-01,0.0
2003-05-01,0.5044163045171842
2003-06-01,0.17234470249166148
2003-07-01,0.16678519595967237
2003-08-01,0.0
2003-09-01,0.0
2003-10-01,0.0
2003-11-01,0.0
2003-12-01,0.0
2004-01-01,0.0
2004-02-01,0.0
2004-03-01,0.0
2004-04-01,0.05902291971820201
2004-05-01,0.0
2004-06-01,0.17234470249166148
2004-07-01,0.6896226322460237
2004-08-01,0.6003406505326874
2004-09-01,0.0
2004-10-01,0.0
2004-11-01,0.17234470249166148
2004-12-01,0.0
2005-01-01,0.0
2005-02-01,0.0
2005-03-01,0.0
2005-04-01,0.0
2005-05-01,0.33357039191934473
2005-06-01,0.0
2005-07-01,0.0
2005-08-01,0.3376042163943449
2005-09-01,0.17234470249166148
2005-10-01,0.0
2005-11-01,0.0
2005-12-01,0.0
2006-01-01,0.0
2006-02-01,0.0
2006-03-01,0.0
2006-04-01,0.0
2006-05-01,0.0
2006-06-01,0.34468940498332296
2006-07-01,0.531765634457685
2006-08-01,0.0
2006-09-01,0.0
2006-10-01,0.16678519595967237
2006-11-01,0.0
2006-12-01,0.0
2007-01-01,0.0
2007-02-01,0.0
2007-03-01,0.0
2007-04-01,0.0
2007-05-01,0.0
2007-06-01,0.34832970747065084
2007-07-01,0.0
2007-08-01,0.18136074839600622
2007-09-01,0.0
2007-10-01,0.0
2007-11-01,0.0
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,0.0
2008-03-01,0.0
2008-04-01,0.0
2008-05-01,0.16678519595967237
2008-06-01,0.34468940498332296
2008-07-01,0.33357039191934473
2008-08-01,0.7537066570721924
2008-09-01,0.0
2008-10-01,0.0
2008-11-01,0.0
2008-12-01,0.0
2009-01-01,0.0
2009-02-01,0.0
2009-03-01,0.0
2009-04-01,0.0
2009-05-01,0.0
2009-06-01,0.3997941365281415
2009-07-01,0.07543251768250257
2009-08-01,0.5080736387078507
2009-09-01,0.0
2009-10-01,0.0
2009-11-01,0.0
2009-12-01,0.0
2010-01-01,0.0
2010-02-01,0.0
2010-03-01,0.0
2010-04-01,0.0
2010-05-01,0.3541697889050122
2010-06-01,0.528844249132346
2010-07-01,0.16678519595967237
2010-08-01,0.0
2010-09-01,0.17234470249166148
2010-10-01,0.0
2010-11-01,0.0
2010-12-01,0.0
2011-01-01,0.0
2011-02-01,0.0
2011-03-01,0.0
2011-04-01,0.0
2011-05-01,0.0
2011-06-01,14.120649982639117
2011-07-01,0.33357039191934473
2011-08-01,0.16678519595967237
2011-09-01,0.0
2011-10-01,0.005593569938666851
2011-11-01,0.0
2011-12-01,0.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,0.0
2012-04-01,0.0
2012-05-01,0.0
2012-06-01,0.01656198688891168
2012-07-01,0.0
2012-08-01,0.39093137595384686
2012-09-01,0.0
2012-10-01,0.01653868034750056
2012-11-01,0.0
2012-12-01,0.0
2013-01-01,0.0
2013-02-01,0.0
2013-03-01,0.0
2013-04-01,0.0
2013-05-01,0.6375862965185218
2013-06-01,0.17234470249166148
2013-07-01,0.0
2013-08-01,0.0
2013-09-01,0.0
2013-10-01,0.0
2013-11-01,0.0
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,0.0
2014-05-01,0.0
2014-06-01,0.8442445028054121
2014-07-01,0.0
2014-08-01,0.0
2014-09-01,0.17234470249166148
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,0.0
2015-06-01,0.0
2015-07-01,0.38808080665817996
2015-08-01,6.465413868530222
2015-09-01,0.0
2015-10-01,0.16678519595967237
2015-11-01,0.0
2015-12-01,0.0
2016-01-01,0.0
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.13174560375894342
2016-05-01,0.16678519595967237
2016-06-01,0.6492243283316168
2016-07-01,0.4539934985796822
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.16678519595967237
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.0
2017-04-01,0.0
2017-05-01,4.824400287773833
