,0,1,2,3,4,5,6,7,8
2000-01-01,15.055196982935854,13.94831869584391,12.61569178931245,11.815098556962994,9.41198499093656,7.576717435396688,5.321477847019253,4.461999511718773,4.461999511718773
2000-01-02,15.782031464158422,14.642851150124956,13.26556686932264,12.470247948902797,10.08871541075206,8.185449339134948,5.84768432324455,5.0001261393229015,5.0001261393229015
2000-01-03,14.154305561801834,12.989569845613005,11.606522537214346,10.792106685206477,8.316949255118516,6.224495459261277,3.7882906486090633,2.9121630350749115,2.9121630350749115
2000-01-04,14.407700675830483,13.247281375879254,11.8669395099987,11.04852170357816,8.541426635775451,6.537809317775043,4.160168474412444,3.349901453654013,3.349901453654013
2000-01-05,14.152041338201172,13.123309217262031,11.883525826553807,11.141051704135236,8.936862221678439,7.232591574855121,5.1696114052971325,4.4333148956299055,4.4333148956299055
2000-01-06,13.980606233027912,12.876000791244678,11.570922898229412,10.784626452745384,8.477200853435079,6.98701324538132,5.012395866082954,4.285934066772484,4.285934066772484
2000-01-07,13.946613699929742,12.742118844572644,11.307112022254444,10.45369495280744,7.984923641562261,6.352292505147716,4.200191825299555,3.478054300943996,3.478054300943996
2000-01-08,14.216973475406007,12.91352333103066,11.359910463617894,10.463037232828016,7.865406546665497,6.03195824557281,3.655699940779812,2.811006164550804,2.811006164550804
2000-01-09,15.294420095075624,14.040267197932565,12.5285362085242,11.671812546368985,9.18659024124321,7.429346579677713,5.108078938765459,4.309310531616234,4.309310531616234
2000-01-10,16.455787076448132,15.26690409308236,13.819463949920646,12.98244177685592,10.515229380987876,8.685230641111161,6.316371316703965,5.488195673624716,5.488195673624716
2000-01-11,16.260887634545043,15.153276406988084,13.800674112664638,13.001204408565457,10.575517867177666,8.636071608052532,6.24550756093123,5.432760492960597,5.432760492960597
2000-01-12,15.38512345698848,14.22452311152307,12.82741083558301,11.998495745118817,9.525120384864636,7.652212160249746,5.322243841889417,4.482062276204488,4.482062276204488
2000-01-13,14.992401109661955,13.928026416590455,12.629575887352589,11.864586204849845,9.61550075722164,8.136953002508449,6.050751535612278,5.32523117065432,5.32523117065432
2000-01-14,14.540461208945828,13.429626445456677,12.092470639589637,11.321394992569196,9.02676232198752,7.332755499243547,5.087822379425518,4.2871503194173215,4.2871503194173215
