,0,1,2,3,4,5,6,7
2000-01-01,294.03018910117294,292.6009607607602,289.9011397185149,287.72816483575673,285.69981375939204,284.01908393755355,283.21184398509837,283.21184398509837
2000-01-02,293.9738075712807,292.7774412315072,290.3648653383608,288.34415089164906,286.3917476466444,284.72425709902967,283.9709065755208,283.9709065755208
2000-01-03,292.8889577816694,291.5565111047164,288.942933400472,286.8107346820944,284.7801395895702,283.05513312283176,282.2959853278266,282.2959853278266
2000-01-04,293.3424578772651,291.8391870252926,289.01555951436353,286.7645866715328,284.6912193194113,282.9931326826958,282.15920434174717,282.15920434174717
2000-01-05,293.23799084937815,291.62096497471356,288.73409998858415,286.5739257626969,284.6646404057904,283.1320268030036,282.37924045986597,282.37924045986597
2000-01-06,293.61529813261114,291.89036888871453,288.8767034036142,286.65061621479293,284.70818154798826,283.0935483000594,282.42243738527657,282.42243738527657
2000-01-07,294.11787203709963,292.3535289023308,289.1915458396629,286.8022186623208,284.67755948259526,282.86727002984316,282.1635236386899,282.1635236386899
2000-01-08,294.88509686244515,293.120065029901,289.7323806197555,287.1046717724059,284.7139955531052,282.6893763084935,281.87518508345994,281.87518508345994
2000-01-09,295.1730772110812,293.6044898276924,290.5144526870162,288.0511870491688,285.7637802395013,283.8436608945943,283.012155674122,283.012155674122
2000-01-10,295.898691286049,294.4963499704997,291.62503044693557,289.2831519252465,287.08535857278787,285.23802828679896,284.4156298460784,284.4156298460784
2000-01-11,294.84216790593246,293.51099812716313,290.919082570959,288.7991009437317,286.7890353072536,285.06024660258527,284.3317850607413,284.3317850607413
2000-01-12,294.4395987790534,293.0271879012844,290.29769445348666,288.1081585052599,286.0469949440878,284.27289602201284,283.5403840806749,283.5403840806749
2000-01-13,293.8565242256534,292.5498286132189,290.00549810904045,287.95402134525386,286.0083105577145,284.3796222460325,283.62679276642973,283.62679276642973
2000-01-14,293.82584480003067,292.4375617138448,289.754189244023,287.5850637714209,285.5423986090988,283.79238384717127,283.07722487273037,283.07722487273037
2000-01-15,293.42951286076817,291.96765895757704,289.2039974353932,286.9859749057539,284.9233929368316,283.1781062818553,282.43231074015296,282.43231074015296
2000-01-16,293.1134782557474,291.37551693438513,288.21521208021375,285.7400342323602,283.4982778205246,281.58599984155944,280.8342775415491,280.8342775415491
2000-01-17,294.3716109240496,292.5939887228188,289.4004053892913,286.90727400638315,284.641593693384,282.81415151134473,281.89991880346224,281.89991880346224
2000-01-18,296.3588517778619,294.7717088492614,291.77955726340963,289.45524148726093,287.3259559381204,285.6113716891912,284.73228807802553,284.73228807802553
2000-01-19,297.2106328350187,296.08688542496697,293.788880666097,291.89048661653965,290.0896334413622,288.65306465810846,287.84626077722623,287.84626077722623
2000-01-20,296.36360971608394,295.28892265117,293.18135141443327,291.4912100460464,289.90036475593274,288.6194423692956,287.927030633997,287.927030633997
