fecha,q (m3/s)
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.043049228825444
2000-05-01,0.0416605440246232
2000-06-01,0.9653856696726244
2000-07-01,0.2522584638826003
2000-08-01,0.2510574872771499
2000-09-01,1.154441875632231
2000-10-01,0.4398243212849399
2000-11-01,0.0071426971593786
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0388315769095623
2001-04-01,0.0368993389932377
2001-05-01,0.0827606323000363
2001-06-01,0.0
2001-07-01,0.160290344274111
2001-08-01,0.1945315217139518
2001-09-01,0.1610002548897772
2001-10-01,0.2077689527429161
2001-11-01,0.0032817797759307
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,0.0
2002-03-01,0.0
2002-04-01,0.043049228825444
2002-05-01,0.3451873647754498
2002-06-01,1.0181438083900238
2002-07-01,2.6382758500566195
2002-08-01,2.396589681857751
2002-09-01,1.2800044245382187
2002-10-01,0.2066747296135056
2002-11-01,0.0038609173834478
2002-12-01,0.0
2003-01-01,0.0
2003-02-01,0.0
2003-03-01,0.0
2003-04-01,0.0
2003-05-01,0.1687772456192937
2003-06-01,0.0833958154824745
2003-07-01,0.022178034647317
2003-08-01,0.0
2003-09-01,0.015802183290826
2003-10-01,0.003175915912191
2003-11-01,0.0
2003-12-01,0.0
2004-01-01,0.0
2004-02-01,0.0445336849918386
2004-03-01,0.0388315769095623
2004-04-01,0.0799485678186817
2004-05-01,0.0
2004-06-01,0.0675936321916485
2004-07-01,0.0612231185089594
2004-08-01,0.1822281836003379
2004-09-01,0.3121551704517623
2004-10-01,0.0272488247592186
2004-11-01,0.0715924394816481
2004-12-01,0.0
2005-01-01,0.0
2005-02-01,0.0
2005-03-01,0.0388315769095623
2005-04-01,0.0070323852341372
2005-05-01,0.0827606323000363
2005-06-01,0.1308575213175733
2005-07-01,0.012676975279754
2005-08-01,0.4787359633015323
2005-09-01,0.3660701239134811
2005-10-01,0.3402767048776083
2005-11-01,0.0501919259848226
2005-12-01,0.0
2006-01-01,0.0
2006-02-01,0.1311037532935585
2006-03-01,0.0
2006-04-01,0.0
2006-05-01,0.0
2006-06-01,0.1258659067004014
2006-07-01,0.1399271187194745
2006-08-01,0.041100088275413
2006-09-01,0.0027026421684135
2006-10-01,0.1813474674230077
2006-11-01,0.0
2006-12-01,0.0
2007-01-01,0.0
2007-02-01,0.0
2007-03-01,0.0
2007-04-01,0.0
2007-05-01,0.0
2007-06-01,0.1167100169053678
2007-07-01,0.0117695707334137
2007-08-01,0.0302379220883396
2007-09-01,0.1045481271475069
2007-10-01,0.0643456576831304
2007-11-01,0.0005791376075171
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,0.0415096166964287
2008-03-01,0.0
2008-04-01,0.043049228825444
2008-05-01,0.1249816320738697
2008-06-01,0.0491163847137193
2008-07-01,0.0580738909657784
2008-08-01,0.5999812237140009
2008-09-01,0.340257133407001
2008-10-01,0.1016826859281323
2008-11-01,0.0032817797759307
2008-12-01,0.0
2009-01-01,0.0
2009-02-01,0.0216290167705397
2009-03-01,0.0
2009-04-01,0.0
2009-05-01,0.0
2009-06-01,0.162434309917915
2009-07-01,0.0326131869302303
2009-08-01,1.0731926946304615
2009-09-01,0.0808310632206126
2009-10-01,0.0546044029944773
2009-11-01,0.0005791376075171
2009-12-01,0.0
2010-01-01,0.0
2010-02-01,0.0
2010-03-01,0.0
2010-04-01,0.0
2010-05-01,0.0959980633290005
2010-06-01,0.0894629713707498
2010-07-01,0.0156393842398649
2010-08-01,0.0263681085818883
2010-09-01,0.075701558696889
2010-10-01,0.0691762524739419
2010-11-01,0.0648082560793039
2010-12-01,0.0
2011-01-01,0.0
2011-02-01,0.0933711652935868
2011-03-01,0.0
2011-04-01,0.0
2011-05-01,0.0
2011-06-01,0.1557880164221226
2011-07-01,0.0464911388154347
2011-08-01,0.1871922202361995
2011-09-01,0.2108336671175654
2011-10-01,0.0184683513549258
2011-11-01,0.0011582752150343
2011-12-01,0.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,0.0
2012-04-01,0.043049228825444
2012-05-01,0.0416605440246232
2012-06-01,0.0403465866570304
2012-07-01,0.0
2012-08-01,0.0810525766833958
2012-09-01,0.0353549720398585
2012-10-01,0.0713380103637526
2012-11-01,0.0005791376075171
2012-12-01,0.0
2013-01-01,0.0
2013-02-01,0.0
2013-03-01,0.0
2013-04-01,0.0
2013-05-01,0.1249816320738697
2013-06-01,0.0403465866570304
2013-07-01,0.0
2013-08-01,0.028503178102689
2013-09-01,0.0
2013-10-01,0.0137178216711443
2013-11-01,0.0
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,0.0
2014-05-01,0.0
2014-06-01,0.128899484644539
2014-07-01,0.0234056996217774
2014-08-01,0.0732595729324732
2014-09-01,0.05239816448965
2014-10-01,0.0037363716614011
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0461241737415471
2015-03-01,0.0388315769095623
2015-04-01,0.0
2015-05-01,0.0
2015-06-01,0.0
2015-07-01,0.0326131869302303
2015-08-01,0.6011021352124214
