,0,1,2,3,4,5,6,7
2023-02-26,294.087207207313,292.524066035733,289.5392991525155,287.1620036721371,284.93388602251565,283.03151338829844,282.3108940124512,282.3108940124512
2023-02-27,295.506758774108,294.17257119395254,291.4778292620623,289.293914270005,287.20852285916686,285.43953234528846,284.7290903727213,284.7290903727213
2023-02-28,293.9336694190305,292.739053562375,290.2657214270698,288.2777270682483,286.3703941491133,284.7552397653937,284.09502333181877,284.09502333181877
2023-03-01,293.62142434079425,292.58852439131476,290.30350784019186,288.39200732546766,286.49188045856084,284.91254603590596,284.1740683802852,284.1740683802852
2023-03-02,293.5489434462327,292.7656398921413,290.92460787737815,289.3231093247166,287.6898279033723,286.2630991304302,285.69390515927915,285.69390515927915
2023-03-03,292.82909738372194,291.90346388631565,289.9394027568676,288.3269511660647,286.7018671817467,285.38585195149466,284.67870493288393,284.67870493288393
2023-03-04,295.1458049295974,294.0217305243869,291.632513611405,289.65571536542683,287.7212884308862,286.1148127812773,285.36984429536045,285.36984429536045
2023-03-05,294.7170560787885,293.6417586281744,291.48615717004844,289.72242116871536,287.96300956851144,286.44951225524625,285.7877437450268,285.7877437450268
2023-03-06,293.9056700301646,292.60499663635755,290.0752958368372,287.9908969354234,285.9773948023228,284.2891117165622,283.54351149664984,283.54351149664984
2023-03-07,294.3428738422882,292.9339034620726,290.2407238571732,288.06490531595574,285.99350280970174,284.25303922505145,283.4916744232178,283.4916744232178
2023-03-08,293.48247142802614,292.1695678063453,289.6219295219139,287.52763266014745,285.51745996318874,283.8693955913526,283.0909149028637,283.0909149028637
2023-03-09,294.23982627846914,292.99616612783484,290.634231849953,288.73032261496616,286.9082441903203,285.3989794657111,284.704143665455,284.704143665455
2023-03-10,293.7982696467995,292.72309150773816,290.6479547288682,289.0078289036507,287.4206135442348,286.0614054257467,285.4927844294795,285.4927844294795
2023-03-11,292.39212589318254,291.4525860667473,289.57301401208946,288.0560767240513,286.5264535080539,285.30735731778077,284.60702980889215,284.60702980889215
2023-03-12,292.5132607191037,291.5663229000349,289.56350065160683,287.842011921205,286.0886760044619,284.7035685935522,283.87317155908653,283.87317155908653
2023-03-13,292.81681416177344,291.7356897755879,289.5179340221264,287.6264454444532,285.73079170685645,284.2361575784204,283.36109881930884,283.36109881930884
2023-03-14,293.25441950067153,291.9752743531834,289.44634833159273,287.3725075840525,285.3584705936453,283.7135118371276,282.8905864998146,282.8905864998146
2023-03-15,293.35564783971193,291.9608502339245,289.28609021504724,287.12846170201414,285.0761405757216,283.38251137406854,282.6119238535563,282.6119238535563
2023-03-16,293.7427617640916,292.42029554761024,289.89949141608344,287.94511280308694,286.09581359488067,284.5824728055632,283.8717037483498,283.8717037483498
2023-03-17,293.03743569463745,291.9209808981492,289.7438616576018,288.00488588733606,286.32008548382197,284.95177329947416,284.27416646039046,284.27416646039046
2023-03-18,293.2702459677671,292.6668956187118,291.19029447767474,289.86008844794185,288.4409061911328,287.24816502610304,286.64380659880464,286.64380659880464
2023-03-19,292.98762313321106,292.3624577356507,290.87773796364115,289.5804718171433,288.22206651447897,287.1371492185549,286.4848735950612,286.4848735950612
2023-03-20,292.1739950859309,291.2194480466941,289.34254151803475,287.9024378209775,286.5117775859728,285.38659132343446,284.79583012616195,284.79583012616195
2023-03-21,293.39962584884074,292.04063300852397,289.5438985471372,287.6798811535818,285.96549560463495,284.5552241878422,283.9284400939942,283.9284400939942
2023-03-22,293.95911277597105,292.72132100844436,290.25679701345933,288.3348749620069,286.5202979103464,285.035544486895,284.344528834025,284.344528834025
2023-03-23,294.79533785089126,293.59762208934694,291.1241032635724,289.1185857290899,287.173800004636,285.62215111789095,284.7893008479366,284.7893008479366
2023-03-24,294.909581812019,293.6674281980363,291.09054657264994,288.99998212793963,286.9989219728064,285.34763330085093,284.5792432007966,284.5792432007966
2023-03-25,292.54371841952326,291.5193376989696,289.3108115019622,287.43454228827676,285.5525655068987,284.00537553552084,283.23995505438916,283.23995505438916
2023-03-26,292.8785754907505,291.9772825806662,290.079263192636,288.4968335116602,286.90055934718396,285.5540663836753,284.93160304316774,284.93160304316774
2023-03-27,292.9754373218938,291.9917588692258,289.88297490720396,288.1015866982131,286.29757410059864,284.841096982564,284.0536537876836,284.0536537876836
2023-03-28,293.6387166732397,292.5631170136309,290.24680300112124,288.28582873180386,286.3438816174783,284.68967556191365,283.9878407231084,283.9878407231084
2023-03-29,293.58443710674925,292.56788082161813,290.2786293029785,288.34219500178546,286.3864109268605,284.75175213051716,283.98845714992945,283.98845714992945
