,0,1,2,3,4,5,6,7
2023-02-26,0.0006991207598616711,0.0007507507065058161,0.0007004693685510137,0.0006266545815483572,0.0005474675166632141,0.0007050527177699697,0.00073443651189109,0.00073443651189109
2023-02-27,0.00038859844198668725,0.00042216056262508295,0.000411392180091144,0.0003758971167432755,0.0003354677935632034,0.000400183770876617,0.00041851997366393334,0.00041851997366393334
2023-02-28,9.078696109554585e-06,9.536822787160925e-06,9.000706219133547e-06,8.170869919000355e-06,7.032237613609942e-06,8.359553112808024e-06,8.765771724483784e-06,8.765771724483784e-06
2023-03-01,3.4058094001920836e-05,4.060721036601987e-05,4.622601774398188e-05,4.996762260102591e-05,6.481719713702045e-05,7.466440613172935e-05,7.098317144027533e-05,7.098317144027533e-05
2023-03-02,9.487569332122803e-05,0.00016796723344272241,0.00025233454841503994,0.00034698504725648037,0.0005011014421910338,0.0003778889127399611,0.000341564416885376,0.000341564416885376
2023-03-03,0.0010541260241438977,0.0011490789122024386,0.0010871831246251642,0.0010224442407714342,0.0010419964789321055,0.0013565224148929583,0.0013525068758895031,0.0013525068758895031
2023-03-04,1.2993811537853617e-06,5.410421061197785e-06,7.619563950647848e-06,1.3410050173953302e-05,3.275505290221694e-05,4.485353169368112e-05,3.8462877171241416e-05,3.8462877171241416e-05
2023-03-05,0.0015962898730776942,0.0016924395596615936,0.0015975403913893941,0.0014353473009555146,0.0011879154447169136,0.0013781880554490826,0.0014662772416613734,0.0014662772416613734
2023-03-06,0.0019061959037571796,0.0022061838401356017,0.0026369217264460443,0.0028537527523897366,0.0028841549386427476,0.0019601173752285513,0.0020566380271702656,0.0020566380271702656
2023-03-07,0.002251140329519785,0.0021680815931416964,0.0019252359074218588,0.001701506337068922,0.001375892232078301,0.0014363726941328619,0.0015308778020539648,0.0015308778020539648
2023-03-08,1.7170926298604172e-06,1.7170926298604172e-06,1.7170926298604172e-06,1.7170926298604172e-06,1.7291785879622676e-06,1.7170926298604172e-06,1.7170926298604172e-06,1.7170926298604172e-06
2023-03-09,0.0,2.147783910421501e-07,2.929311004474009e-07,5.340484600493362e-07,1.3290185493444383e-06,1.970840537029764e-06,1.7434358596801758e-06,1.7434358596801758e-06
2023-03-10,4.351138045421976e-07,1.6441245597512963e-06,2.1820337486741722e-06,3.92537782735869e-06,9.938559911344177e-06,1.370038664993484e-05,1.1655688183509483e-05,1.1655688183509483e-05
2023-03-11,0.0018993505810271927,0.0020691102112878044,0.0020203944286463936,0.001861188290976196,0.0016176391292451152,0.0018117939493584383,0.0019182154510986038,0.0019182154510986038
2023-03-12,0.0009530842303320242,0.0010439022142174812,0.001019388930312122,0.0009444288200928738,0.0008094782937100257,0.0008685998293754972,0.0009256958960577322,0.0009256958960577322
2023-03-13,0.0014606157953380716,0.0015962190511334287,0.0015728942224895394,0.0014759124200305301,0.0012842152666694908,0.0013068435863364475,0.0013924876863598001,0.0013924876863598001
2023-03-14,0.001090574264424049,0.0010024039816012467,0.0008749508170607239,0.00078880722785553,0.0006501692318902729,0.0005571541577850163,0.0005937993525435559,0.0005937993525435559
2023-03-15,0.0007424123222676826,0.0007502847289690789,0.0006781951784885044,0.0005924000848680327,0.000493988948219021,0.0006198509193248592,0.000651217215761335,0.000651217215761335
2023-03-16,0.0008726954460094305,0.0009362326528743254,0.0008742649992543164,0.0007717276335378808,0.000628648790547122,0.000800560868299735,0.000853085517878327,0.000853085517878327
2023-03-17,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
