fecha,q (m3/s)
1971-01-01,0.10204708047906674
1971-02-01,0.3351769951786169
1971-03-01,0.05091018258410118
1971-04-01,0.21089729965673792
1971-05-01,5.741338532329542
1971-06-01,25.84496689465337
1971-07-01,26.41878250676479
1971-08-01,18.861630668542237
1971-09-01,1.1681086549118875
1971-10-01,0.302463415283178
1971-11-01,0.0964161439062648
1971-12-01,0.5031064653981537
1972-01-01,0.10204708047906674
1972-02-01,0.0
1972-03-01,0.5102354023953337
1972-04-01,0.36713101880506444
1972-05-01,17.823627213044716
1972-06-01,27.207183320922987
1972-07-01,20.976204372974298
1972-08-01,37.1730484682067
1972-09-01,15.613922924487623
1972-10-01,8.037460819583785
1972-11-01,0.3048405673019079
1972-12-01,0.08406099915049266
1973-01-01,0.0
1973-02-01,0.0
1973-03-01,0.10204708047906674
1973-04-01,0.21089729965673795
1973-05-01,1.6991304925681396
1973-06-01,18.374694042926727
1973-07-01,20.39800475849984
1973-08-01,7.072434503594503
1973-09-01,0.21011639136376062
1973-10-01,2.8495343610741917
1973-11-01,0.0
1973-12-01,0.10204708047906674
1974-01-01,0.30339546711673165
1974-02-01,0.0
1974-03-01,0.20041633480411133
1974-04-01,0.0
1974-05-01,1.1137767505064073
1974-06-01,48.169338901800735
1974-07-01,10.578360070801269
1974-08-01,5.466584766152011
1974-09-01,1.6166363481216197
1974-10-01,0.10204708047906674
1974-11-01,0.3017950249592964
1974-12-01,0.20409416095813349
1975-01-01,0.0
1975-02-01,0.3834259718518575
1975-03-01,0.10204708047906674
1975-04-01,0.5470522895070359
1975-05-01,6.782591573949445
1975-06-01,25.001325635473552
1975-07-01,28.63709106121235
1975-08-01,15.489643468876128
1975-09-01,0.6437807967304916
1975-10-01,0.20608421757572082
1975-11-01,0.3199120973563699
1975-12-01,0.10204708047906674
1976-01-01,0.14885119687751305
1976-02-01,0.054663580508411455
1976-03-01,0.20409416095813349
1976-04-01,0.0
1976-05-01,0.4731296631838635
1976-06-01,10.959813619448605
1976-07-01,9.590385127234493
1976-08-01,10.58609358196075
1976-09-01,8.532620493492974
1976-10-01,5.029603599755967
1976-11-01,0.36700086742290144
1976-12-01,0.4038555404197477
1977-01-01,0.20409416095813349
1977-02-01,0.0
1977-03-01,0.20409416095813349
1977-04-01,0.2890662197837663
1977-05-01,1.843321430277884
1977-06-01,27.675389903115747
1977-07-01,49.867418107075515
1977-08-01,13.441396588166938
1977-09-01,3.4236581380711075
1977-10-01,1.0852610025176879
1977-11-01,0.738374821286476
1977-12-01,0.1934637319376037
1978-01-01,0.0
1978-02-01,0.11298069624468102
1978-03-01,0.0
1978-04-01,0.0
1978-05-01,0.9859093151788977
1978-06-01,10.033396081213194
1978-07-01,45.18637670247848
1978-08-01,5.727836376038064
1978-09-01,16.307083155610716
1978-10-01,3.472245748248354
1978-11-01,1.1569676965987445
1978-12-01,0.0
1979-01-01,0.20409416095813349
1979-02-01,0.11298069624468102
1979-03-01,0.0
1979-04-01,0.21089729965673792
1979-05-01,0.9895871413329196
1979-06-01,1.829459888234369
1979-07-01,36.74694963673214
1979-08-01,35.622340932484434
1979-09-01,11.42898332186937
1979-10-01,0.10204708047906674
1979-11-01,0.6690822254229564
1979-12-01,0.5102354023953337
1980-01-01,0.0
1980-02-01,0.6581710516190111
1980-03-01,0.20409416095813349
1980-04-01,5.083088260647885
1980-05-01,35.70111190771478
1980-06-01,33.02984379557325
1980-07-01,25.640645178698033
1980-08-01,11.909909472687959
1980-09-01,1.8291735551936104
1980-10-01,0.0
1980-11-01,0.21157408684398488
1980-12-01,0.3061412414372002
1981-01-01,0.5279191966427553
1981-02-01,0.11298069624468103
1981-03-01,0.3061412414372002
1981-04-01,0.5272432491418447
1981-05-01,25.714453607679438
1981-06-01,11.415213305636538
1981-07-01,15.164231426015453
1981-08-01,11.57255709012176
1981-09-01,0.9681701016332648
1981-10-01,0.20409416095813346
1981-11-01,0.10544864982836898
1981-12-01,0.10204708047906674
1982-01-01,0.40451049576224496
1982-02-01,0.27108673599069355
1982-03-01,0.19366525665837206
1982-04-01,0.21089729965673795
1982-05-01,8.686697898129077
1982-06-01,43.419177876725485
1982-07-01,36.135196156249776
1982-08-01,22.73448237108794
1982-09-01,22.62569848713086
1982-10-01,10.012478654883772
1982-11-01,0.23789069631732013
1982-12-01,0.0
1983-01-01,0.4244866337084063
1983-02-01,0.0
1983-03-01,0.0
1983-04-01,0.34825906839144616
1983-05-01,0.8059477395327727
1983-06-01,22.680257946533548
1983-07-01,26.052334992637647
1983-08-01,16.479759612601065
1983-09-01,5.08688868100704
1983-10-01,0.12245145845686083
1983-11-01,0.0
1983-12-01,0.10204708047906674
1984-01-01,0.10204708047906674
1984-02-01,0.3272544305018348
1984-03-01,0.12003316180764086
1984-04-01,0.21089729965673792
1984-05-01,16.51286004798726
1984-06-01,20.63443440059159
1984-07-01,35.246144659990165
1984-08-01,10.170096177114711
1984-09-01,11.042277535187006
1984-10-01,7.215517055340022
1984-11-01,0.10544864982836898
1984-12-01,0.0
1985-01-01,0.25890888500712117
1985-02-01,0.0
1985-03-01,0.11126683645421816
1985-04-01,0.46916970242076567
1985-05-01,10.315118404297623
1985-06-01,12.967086325993904
1985-07-01,18.675724113633443
1985-08-01,2.5863430757507446
1985-09-01,6.864756561352039
1985-10-01,5.811242419846058
1985-11-01,0.21446344752800092
1985-12-01,0.0
1986-01-01,0.10204708047906674
1986-02-01,0.11298069624468103
1986-03-01,0.32735171829806786
1986-04-01,0.8292465163126017
1986-05-01,30.301786017119195
