,0,1,2,3,4,5,6,7,8
2023-05-26,0.0,0.0,0.09326223773975575,0.465956755941358,0.7606503179649254,0.7501736862171581,0.6887330109093642,0.6959188296509708,0.5668106284737586
2023-05-27,0.0,0.0,0.0007047261050016236,0.10124861673607684,0.49791293698202815,0.6584308753572667,0.4819890381362037,0.002448059991106991,0.0
2023-05-28,0.0,0.013880321649664674,0.027339522039692057,0.024554765043137042,0.10433382681191036,0.08980322721558061,0.1454395500427534,0.049892855822217516,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.004558029824098084,0.026828767691474097,0.12501205888906294,0.0,0.0
2023-05-30,0.0,0.0,0.0,2.814164520722922e-05,0.06934097917871593,0.2420778400171777,0.47961847901556814,0.6406353859063341,0.581482942700386
2023-05-31,0.0,0.0,0.0,0.0,0.02023140636306046,0.07492554098225061,0.2106115809059531,0.5815345503503555,0.5858122953772544
2023-06-01,0.0,0.0,0.0,0.0001084129561722218,0.034490454524169344,0.08908327601982584,0.277156307926433,0.5901538986252147,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0008089484765051851,0.025107916513602325,0.0,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0031982621004708503,0.0008027007771550312,0.022218921627060236,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0016730920801162697,0.01643921300075546,0.08490187202766224,0.561102021932602
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00015803736405869617,0.15737286198730033,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.00239402893752061,0.000640914272277332,0.06356684108396142,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,4.180048546925187e-06,0.006091821153015714,0.002309154567577648,0.0019559467707367688,0.005994839551311984,0.17053547978745284,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
